,stopped,stopped,stopped,moving,moving,moving,idle,idle,idle
,median,mean,std,median,mean,std,median,mean,std
route,,,,,,,,,
athagarh - alwar,0.983333333334,106.684375,253.388819332,0.0,4.95,9.40468406898,0.0,0.0,0.0
athagarh - bhiwandi,0.0,2.92158119658,10.8921106485,2.5,13.4213675214,23.4278228878,0.0,0.0,0.0
athagarh - faridabad,1.2,14.8401960784,44.6195203836,0.0,2.39607843137,4.18047100538,0.0,0.0,0.0
athagarh - visakhapatnam,0.975,36.2291015625,102.748152412,0.0,9.18001302083,18.1469387649,0.0,0.0,0.0
bamaloi - faridabad,1.0,35.5818181818,98.2569935083,0.0,8.18170995671,19.2295341763,0.0,0.0,0.0
bamaloi - visakhapatnam,0.0,17.5393271672,62.9331764066,0.0,8.4190968444,30.6043438676,0.0,0.911615886833,7.85298363253
bamnipal - ahmedabad,2.00833333333,19.4046296296,34.5963581925,0.0,10.8194444444,18.5114654897,0.0,0.0,0.0
bamnipal - alwar,0.5,11.1694444444,24.4969168506,1.0,1.83333333333,2.22860195339,0.0,0.0,0.0
bamnipal - bhiwandi,0.5,15.606345957,72.2613315638,0.0,8.1621801433,17.8392771857,0.0,0.0,0.0
bamnipal - faridabad,0.483333333334,22.0047619048,79.2461212618,0.5,9.90773809524,19.1675137958,0.0,0.0,0.0
bamnipal - jajpur,0.0,21.7949152542,59.0458973139,0.0,3.71414447135,8.554817417,0.0,1.57536319613,13.1058391657
bamnipal - jamshedpur,1.0,41.5712418301,116.061464371,0.0,6.39836601307,13.4581120745,0.0,0.0,0.0
bamnipal - paradip,18.9833333334,137.198989899,215.767005824,0.0,0.363383838384,0.736434118632,0.0,31.5381313131,138.545454874
bamnipal - visakhapatnam,0.0,26.7009661836,124.681840105,0.0,6.01132045088,14.4344105939,0.0,0.196312399356,0.660816598071
dhenkanal - ahmedabad,0.0,18.5755882353,78.9332102911,0.0666666666665,17.5812745098,62.0804463462,0.0,0.0,0.0
dhenkanal - faridabad,1.0,27.3210784314,96.7523822612,0.0,2.67647058824,8.69245785319,0.0,0.0,0.0
dhenkanal - visakhapatnam,0.0,23.44633883,81.074417796,0.0,6.54058696506,16.259676696,0.0,0.304534746761,2.93775816179
duburi - chennai,0.0,0.0,0.0,0.0,28.3327160494,40.4020410972,15.0,130.001234568,227.408463031
"duburi, jajpur - ahmedabad",0.0,0.0,0.0,0.0,42.6024822695,69.2926473261,14.9916666666,124.153014184,258.542863748
"duburi, jajpur - bahadurgarh",0.0,0.0,0.0,0.0,35.6738341969,56.4085313264,15.0,97.2286701209,231.253064728
"duburi, jajpur - changodar",0.0,0.0,0.0,0.0,45.0021505376,72.0459356736,14.9666666667,92.9021505376,184.13472502
"duburi, jajpur - chennai",0.0,0.0,0.0,0.0,36.8659624413,62.087406705,15.0,158.820481221,338.524331932
"duburi, jajpur - faridabad",0.0,0.0,0.0,0.0,38.3022458629,62.2696059589,14.9833333333,123.399408983,262.679389651
"duburi, jajpur - ghaziabad",0.0,0.0,0.0,0.0,48.3333333333,123.186849948,60.0333333333,585.003703703,676.70091276
"duburi, jajpur - hyderabad",0.0,0.0,0.0,0.0,40.2302428256,62.9638878983,15.0,129.636644592,247.793586912
"duburi, jajpur - hyderabad-dist. medak",0.0,1.72696078432,13.880355297,0.0,28.0879084967,56.3780724934,15.0,209.42124183,387.272826849
"duburi, jajpur - ludhiana",0.0,0.0,0.0,0.0,50.3305555556,93.1296431297,7.49166666665,68.4204861112,208.905965936
"duburi, jajpur - thiruninravur",0.0,0.0,0.0,0.0,36.5375,65.2048742598,15.0,141.588541667,303.853561234
"duburi, jajpur - vishakapatnam",0.0,0.0,0.0,0.0,38.2869101979,61.9820889763,15.0,169.931278539,335.066447846
"duburi, jajpur - vishakhapatnam",0.0,0.0,0.0,0.0,34.7788541667,57.9533556844,15.0,134.4390625,266.540558828
durgapur - duburi,1.0,43.4070754717,132.157936359,0.0,7.56933962264,16.1832494132,0.0,0.0,0.0
faridabad - asaudah,0.0,9.58617834395,55.1361741631,0.0,1.48555201699,4.36794817329,0.0,2.67968152866,24.0267127567
faridabad - bawal,0.0,26.8685393258,139.339628502,0.0,5.90599250936,13.7306575125,0.0,7.65131086142,52.1947254748
faridabad - dharuhera,0.0,36.9457831325,151.965120665,0.266666666667,6.27590361446,14.0327875966,0.0,0.0,0.0
faridabad - faridabad rly sdg,0.0,16.6705893925,88.5889605556,0.0,1.46387905257,4.78548272473,0.0,3.55762905257,35.065842524
faridabad - gurgaon,0.0,26.1017628205,154.225367009,0.0,0.840384615385,2.10389233504,0.0,0.733333333334,1.47409123999
faridabad - kosi kalan,0.0,13.5436456064,85.3422085252,0.0,3.25842411039,19.4924284983,0.0,14.1684822077,116.854650882
faridabad - manesar,0.0,16.6040262172,110.733981822,0.0,1.78558052434,3.66863365167,0.0,5.86708801498,47.0679256669
faridabad - maruti-gurgaon,0.0,25.561875,124.582740517,0.0,2.388125,5.50085544668,0.25,26.029375,89.1290755275
faridabad - palwal,0.0,9.92642351492,61.3473438593,0.0,1.46708217913,3.72375474984,0.0,1.89646044937,20.2372246654
faridabad - spl. rly sidng faridabad,0.0,6.72009068713,46.6830832558,0.0,2.4100104639,6.2863564704,0.0,7.43765841181,58.7641696398
garbham - visakhapatnam,90.9416666665,125.245833333,147.780188959,3.0,24.2472222222,55.3792169351,0.0,0.0,0.0
garividi - visakhapatnam,0.0,37.7457304527,98.0913321214,0.0,6.32888374486,32.7579219785,0.0,0.606635802469,3.53588600145
jamshedpur - 3116,0.825,31.0628546099,119.420073548,0.0,9.4007535461,20.1473809755,0.0,0.0,0.0
jamshedpur - agra,0.916666666667,112.196376812,333.007570335,0.0,12.9427536232,21.6552108325,0.0,0.0,0.0
jamshedpur - ahmedabad,0.0,26.9479137691,113.325791442,0.0,13.3057255447,28.9453571667,0.0,5.30442744553,56.2496693392
jamshedpur - ahmednagar,1.0,97.151111111,252.699024932,0.0,3.61055555555,8.04785909911,0.0,0.0,0.0
jamshedpur - attibele,1.0,36.2695963542,142.466359203,0.0,12.1358072917,24.3075509476,0.0,0.0,0.0
jamshedpur - aurangabad,0.5,34.1834166964,131.717227072,0.0,12.0054066929,28.6765261598,0.0,0.0205073240443,0.242420313642
jamshedpur - bangalore,0.0,31.8128480838,131.834451568,0.0,14.5663633857,29.7289029486,0.0,2.28280948442,37.7232359439
jamshedpur - bangalore city,0.466666666666,18.6286842105,87.5942917177,0.491666666666,11.4284210526,24.9071190409,0.0,0.0,0.0
jamshedpur - bardhaman,26.4333333333,26.4333333333,,0.0,0.0,,0.0,0.0,
jamshedpur - barmer,6.0,24.3783333333,45.6519637387,0.0,0.3,0.48304589154,0.0,0.0,0.0
jamshedpur - bengaluru,1.0,24.6146258503,78.3186340614,0.0,11.978425656,22.2334454345,0.0,0.0,0.0
jamshedpur - bhiwadi,0.0,15.8150539707,79.7395959027,0.0,5.77586096119,15.0245462399,0.0,0.259020817271,1.27255955326
jamshedpur - bhubaneshwar,1.0,97.0656565656,230.465769517,0.0,9.98737373737,23.0705127718,0.0,0.0,0.0
jamshedpur - bhubaneswar,2.0,86.9911764706,280.149239253,0.0,11.3068627451,22.6071699686,0.0,0.0,0.0
jamshedpur - budge budge,0.991666666666,29.7256802721,85.7764748509,0.0,8.10867346939,17.0465705737,0.0,0.0,0.0
jamshedpur - bulandshahr,198.516666667,198.516666667,,0.0,0.0,,0.0,0.0,
jamshedpur - burdwan,1.0,76.6155555556,134.907796183,0.0,0.8,1.08232553856,0.0,0.0,0.0
jamshedpur - calcutta,1.0,116.691784038,307.943541154,0.0,11.1950704225,21.9779267684,0.0,0.0,0.0
jamshedpur - calicut,178.691666667,178.691666667,155.080302227,0.0,0.0,0.0,0.0,0.0,0.0
jamshedpur - chengalpattu,1.0,1.0,,0.0,0.0,,0.0,0.0,
jamshedpur - chennai,1.0,39.2913754853,142.061610379,0.0,11.7110926234,24.7270099151,0.0,0.0,0.0
jamshedpur - cuttack,0.991666666666,54.355952381,188.792136926,0.0,7.50097402597,19.2096810665,0.0,0.0,0.0
jamshedpur - dahej,1.0,147.142105263,337.002533802,0.0,10.0254385965,24.0388254951,0.0,0.0,0.0
jamshedpur - dhanbad,42.9833333333,54.7857142858,61.7070426594,0.0,0.285714285714,0.487950036474,0.0,0.0,0.0
jamshedpur - dudhola,161.183333333,161.183333333,,0.0,0.0,,0.0,0.0,
jamshedpur - ernakulam,1.0,41.7133196721,132.425317658,0.0,5.27404371585,14.4290631225,0.0,0.0,0.0
jamshedpur - ernakulam town,0.0,13.3750677507,60.4092917201,0.0,12.7922764228,23.5451775117,0.0,0.0,0.0
jamshedpur - erode,69.15,123.406666667,141.360912502,0.0,0.4,0.547722557505,0.0,0.0,0.0
jamshedpur - faridabad,0.0,33.6859608449,134.650886189,0.0,4.29381761978,11.9935440324,0.0,4.77086553323,79.1543152657
jamshedpur - gandhi dham,76.6333333333,76.6333333333,,0.0,0.0,,0.0,0.0,
jamshedpur - gannavaram,0.983333333333,35.2789542484,121.659729029,0.0,9.46699346405,20.6968173968,0.0,0.0,0.0
jamshedpur - ghaziabad,0.983333333333,27.277362543,111.732175269,0.0,9.64802405498,23.7297573275,0.0,0.0,0.0
jamshedpur - gurgaon,0.0,6.21150199601,42.2404751668,0.0,1.80721057884,7.26113653421,0.0,0.5999750499,1.67836164174
jamshedpur - gurugram,1.0,44.4189922481,139.929905383,0.0,1.55271317829,3.11976742925,0.0,0.0,0.0
jamshedpur - guwahati,1.0,18.9919501134,63.2062895256,0.0,11.5399092971,22.0216209793,0.0,0.0,0.0
jamshedpur - haldia,17.5,127.861666667,245.756276727,0.0,3.01055555556,13.4266679246,0.0,0.0,0.0
jamshedpur - haridwar,0.15,10.2247937294,80.8438685115,0.0,4.16245874587,9.38758662466,0.0,0.0,0.0
jamshedpur - harinagar,212.2,212.2,,0.0,0.0,,0.0,0.0,
jamshedpur - hooghly,1.0,51.6776699029,172.996935879,0.0,7.38074433657,19.8441060376,0.0,0.0,0.0
jamshedpur - hosur,0.983333333333,29.6704810739,124.252018162,0.0,12.0022678006,24.5032853079,0.0,0.000250125062531,0.0158153426309
jamshedpur - howrah,0.0,41.0132174393,144.867451529,0.0,5.67541390729,15.940880514,0.0,1.38937637969,6.35282225877
jamshedpur - hubballi,1.0,109.150653595,269.987570314,0.0,7.19379084967,15.9085264934,0.0,0.0,0.0
jamshedpur - hubli,0.966666666667,21.7292494481,89.0199950275,0.0,14.8396247241,25.6128090598,0.0,0.0,0.0
jamshedpur - hyderabad,1.0,42.1994152047,165.097939065,0.0,15.107748538,25.6514574119,0.0,0.0,0.0
jamshedpur - hyderabad-dist. medak,0.0,24.9878238342,92.4315859206,0.0,19.8988773748,35.1277604137,0.0,20.2069084629,112.059459475
jamshedpur - indore,1.0,36.0505098789,137.601288213,0.0,9.76554068409,19.9823844477,0.0,0.0,0.0
jamshedpur - jabalpur,0.966666666667,28.4019932146,117.145618033,0.0,7.33948261238,13.8877234645,0.0,0.0,0.0
jamshedpur - jaipur,0.0,26.7859136387,123.278598983,0.0,14.9335966298,30.5919754475,0.0,20.592390732,121.353684855
jamshedpur - jalandhar,0.966666666667,15.2572868217,54.6256087137,0.0,12.4935658915,23.8109005204,0.0,0.0,0.0
jamshedpur - kalambali,0.966666666667,21.3735863095,88.1547995566,0.0,12.7960069444,25.2146962133,0.0,0.0,0.0
jamshedpur - kalamboli tarf waredi,1.0,22.638989899,67.1430887599,0.0,12.2505050505,23.780297137,0.0,0.0,0.0
jamshedpur - kalamnuri,0.583333333334,19.3247916667,79.2475963475,0.0,16.6507291667,28.4973552015,0.0,0.0,0.0
jamshedpur - kalyani,9.03333333333,9.03333333333,,0.0,0.0,,0.0,0.0,
jamshedpur - kanchipuram (tn),0.0,0.0,0.0,0.0,37.6927350427,57.980498561,14.9833333333,108.460683761,275.006670958
jamshedpur - kanpur,1.0,34.6978098291,130.381105736,0.0,9.36392450142,20.6789869454,0.0,0.0,0.0
jamshedpur - karur,56.0,89.330952381,96.0632755535,0.0,0.142857142857,0.377964473009,0.0,0.0,0.0
jamshedpur - khalapur,0.5,7.2788888889,23.5993302772,0.5,13.4122222222,20.5471040615,0.0,0.0,0.0
"jamshedpur - khalapur, raigad",0.5,8.74895833334,35.1272966539,1.0,11.1776041667,18.3619344885,0.0,0.0,0.0
jamshedpur - kharagpur,165.691666666,165.691666666,234.323402172,0.0,0.0,0.0,0.0,0.0,0.0
jamshedpur - khed,0.0,22.5299295775,104.25052141,0.0,12.2634976526,23.1981804642,0.0,8.85868544601,91.3232127802
jamshedpur - khopoli,1.93333333334,91.3805555556,154.561059641,1.25,2.19166666667,2.99840235236,0.0,0.0,0.0
jamshedpur - kicha,32.9833333333,96.4527777778,156.932048075,0.0,0.333333333333,0.516397779494,0.0,0.0,0.0
jamshedpur - kolaghat,0.5,62.9870370371,141.371134021,0.0,1.89907407407,3.53622926192,0.0,0.0,0.0
jamshedpur - kolhapur,0.983333333334,56.1141666666,187.407356186,0.0,15.8254166667,26.7077536816,0.0,0.0,0.0
jamshedpur - kolhar,0.2,13.4619047619,25.742314053,0.0,24.8880952381,39.5308982696,0.0,0.0,0.0
jamshedpur - kolkata,0.0,57.4541888955,197.429168963,0.0,7.63650464335,24.6717210656,0.0,0.0988934993085,0.68518980383
jamshedpur - kompally,1.0,50.2926190476,173.046401887,0.0,8.56611111111,19.0470759304,0.0,0.0,0.0
jamshedpur - kondapalli,1.0,51.3909448819,145.22953326,0.0,6.1092519685,17.1029154688,0.0,0.0,0.0
jamshedpur - kothagudem,0.975,38.5063988096,159.924394147,0.0,15.9074404762,27.4224180774,0.0,0.0,0.0
jamshedpur - kozhikode,0.0,1.67666666666,14.936315956,0.0,4.65441666667,8.70241571638,0.0,24.1385833333,101.379499969
jamshedpur - lucknow,0.983333333333,43.5614702155,139.166706299,0.0,11.8894803549,27.9613481483,0.0,0.0,0.0
jamshedpur - ludhiana,0.0,26.5292670683,103.875552767,0.0,14.7027108434,31.7799098177,0.0,10.1202309237,65.9720606852
jamshedpur - madurai,53.15,53.15,,0.0,0.0,,0.0,0.0,
jamshedpur - mehsana,0.9,25.3508196721,100.214478826,0.0,11.8045765027,32.3266985615,0.0,0.0,0.0
jamshedpur - morvi,1.0,61.6540849674,195.651763359,0.0,6.22205882353,18.2814426401,0.0,0.0,0.0
jamshedpur - mumbai,1.0,33.6583088954,134.394837758,0.0,11.1687194526,25.0007259834,0.0,0.0,0.0
jamshedpur - nagpur,1.0,41.4637246249,148.81545804,0.0,10.5549132098,22.3846389,0.0,0.0,0.0
jamshedpur - nasik,0.991666666666,33.381763285,112.495893858,0.0,8.32922705314,20.3196434721,0.0,0.0,0.0
jamshedpur - navi mumbai,1.0,31.3131205674,99.0127815785,0.0,10.3009456265,19.3987658924,0.0,0.0,0.0
jamshedpur - new delhi,1.0,32.4025479196,135.917100484,0.0,11.5223468911,21.9022656203,0.0,3.99721832633,75.4192901575
jamshedpur - noida,0.958333333333,30.1919398907,120.218150601,0.0,8.17008196721,18.6938352486,0.0,0.0,0.0
jamshedpur - palwal,0.0,18.0860396933,88.7694071144,0.0,8.59963915201,28.0184536776,0.0,13.3539242219,91.4977811631
jamshedpur - panipat,1.0,60.0852320675,180.514095463,0.0,5.73902953586,12.6000372761,0.0,0.0,0.0
jamshedpur - panjim,1.0,25.9254385965,74.1399426195,0.0,9.37543859649,17.8519765552,0.0,0.0,0.0
jamshedpur - pantnagar,3.16666666667,17.1984848485,22.8355612715,0.0,0.727272727273,1.00904995822,0.0,0.0,0.0
jamshedpur - patna,0.991666666666,40.5388333333,142.00502265,0.0,7.27038095238,17.3582253957,0.0,0.0,0.0
jamshedpur - pimpalgaon baswant,0.983333333333,25.4442922374,85.5707524567,0.0,13.9789954338,27.0548528274,0.0,0.0,0.0
jamshedpur - puna,1.0,89.925,250.02078194,0.0,16.6799382716,29.5939404989,0.0,0.0,0.0
jamshedpur - pune,0.0,33.8094891595,139.245644948,0.0,10.0587070587,23.8202668485,0.0,0.128536778537,0.681744001441
jamshedpur - ragghoopur,1.0,26.5310218978,67.9734473096,0.0,10.7457420925,20.3945202044,0.0,0.0,0.0
jamshedpur - raichur,0.0,11.2547619048,28.197019665,6.7,28.019047619,54.198104064,0.0,0.0,0.0
jamshedpur - raigarh,321.366666667,321.366666667,,0.0,0.0,,0.0,0.0,
jamshedpur - raipur,0.983333333333,41.9718213059,119.231135445,0.0,11.7943298969,22.6142527276,0.0,0.0,0.0
jamshedpur - rania,0.0,16.6180970149,112.880452605,0.0,4.23905472637,12.3975668321,0.0,0.621393034826,1.20520202035
jamshedpur - raniganj,13.0333333333,39.2400000001,58.2795151739,0.0,0.8,1.30384048104,0.0,0.0,0.0
jamshedpur - rourkela,1.0,112.348958333,275.076037959,0.0,1.31180555556,2.79183620388,0.0,0.0,0.0
jamshedpur - sambalpur,24.8333333333,223.822222222,358.4583663,0.0,0.0,0.0,0.0,0.0,0.0
jamshedpur - secunderabad,1.0,32.5903396119,105.602628562,0.0,11.7924372146,24.3411114893,0.0,0.0,0.0
jamshedpur - siliguri,0.991666666666,44.0608585859,129.371975713,0.0,6.99457070707,17.0835732617,0.0,0.0,0.0
jamshedpur - sriperumbudur,0.0,13.1303765304,58.7008152624,0.0,5.11465696466,15.5658492989,0.0,0.221517671518,0.720547951343
jamshedpur - surat,0.975,24.661971831,89.1395891669,0.0,9.48861502347,37.1952926668,0.0,0.0,0.0
"jamshedpur - tal-khed, pune",0.983333333333,128.60952381,398.736749228,0.0,8.41938775511,37.5694824421,0.0,0.0,0.0
"jamshedpur - taluka mandal, distt. ahmedaba",14.5166666667,14.5166666667,,0.0,0.0,,0.0,0.0,
jamshedpur - teh & distt. palwal,0.0,13.1171898356,84.8473397277,0.0,8.86940707523,31.1010053144,0.0,11.8917040359,68.8243979935
jamshedpur - thanjavur,201.816666667,201.816666667,,0.0,0.0,,0.0,0.0,
jamshedpur - thiruninravur,0.0,6.25030425963,37.0513892654,0.0,4.72281947262,12.5247382762,0.0,0.703718728871,1.54923879384
jamshedpur - udhamsingh nagar,0.975,15.8782679739,66.1189769235,0.0,11.6285947712,19.5805446259,0.0,0.0,0.0
jamshedpur - vadodara,66.9833333333,65.4733333334,54.9087609384,0.0,0.2,0.4472135955,0.0,0.0,0.0
jamshedpur - vapi,1.0,218.413333333,357.321288641,0.0,1.42666666667,3.98854958322,0.0,0.0,0.0
jamshedpur - veerappanur,92.9833333333,92.9833333333,,0.0,0.0,,0.0,0.0,
jamshedpur - vijayawada,1.0,36.8215734266,136.131832742,0.0,11.2645687646,23.8229006927,0.0,0.0,0.0
jamshedpur - visakhapatnam,0.0,25.1114814815,104.739394973,0.0,12.3789225589,33.8874702853,0.0,12.9078114478,94.9053458574
jamshedpur - vishakhapatnam,0.0,16.133537415,50.5363027887,0.0,9.37040816326,19.3254844586,0.0,0.0,0.0
jharkhand - jaipur,0.0,0.0,0.0,0.0,25.9080808081,46.2741341163,29.9833333333,276.361616161,443.146402407
jharkhand - new delhi,0.0,16.9726368159,82.1768414601,0.0,17.9385572139,39.0630007292,0.0,29.1029850746,147.347982874
joda - nagpur,0.183333333333,16.8413580247,61.2154608698,0.0,8.52222222222,35.4161877314,0.0,0.0,0.0
palwal - htpl- fariadabad,0.0,27.6456521739,127.251151909,0.0,1.65144927536,2.4034955239,0.0,0.589130434783,0.903774474299
palwal - khuskhera,0.0,15.115952381,89.995511135,0.0,1.78857142857,4.07201729143,0.1,3.66238095238,16.3772997637
pune - jamshedpur,1070.2,1070.2,,0.0,0.0,,0.0,0.0,
raigarh - bhiwandi,1.0,22.0534722222,78.0951004598,0.0,13.4180555555,25.0789756902,0.0,0.0,0.0
rourkela - ahmedabad,0.0,12.8331550802,35.9229176919,0.0,11.4033868093,22.4979890339,0.0,0.0,0.0
rourkela - bhiwandi,1.0,28.0707482993,128.34849741,0.0,8.49761904762,17.0885863184,0.0,0.0,0.0
rourkela - faridabad,1.5,38.7333333333,93.8219237191,0.0,10.0677083333,19.7555247488,0.0,0.0,0.0
rourkela - visakhapatnam,0.316666666667,15.8889718076,73.1782980857,0.0,7.6537037037,14.9379308619,0.0,0.0330569375346,0.264644738223
vasind - ahmedabad,0.0,31.8042568543,102.413414622,0.0,6.60335497836,13.7135406384,0.0,0.0,0.0
vasind - bengaluru,1.0,49.2034848485,145.95509643,0.0,6.64560606061,15.3002276367,0.0,0.0,0.0
vasind - bhuj,0.525,78.9109375001,197.979470887,0.0,6.65572916667,14.1250974989,0.0,0.0,0.0
vasind - coimbatore,0.133333333334,28.9453196347,81.5269797325,0.0,12.869977169,24.6188760104,0.0,0.0,0.0
vasind - jaipur,0.0,18.5507382798,79.2615231974,0.0,7.49287559985,20.6655004603,0.0,0.0,0.0
vasind - jalgaon,0.5,32.6427083333,110.460260531,0.5,5.196875,13.7325584638,0.0,0.0,0.0
vasind - manipal,0.0,45.3722807018,184.4113587,0.0,10.2721052632,19.6038872734,0.0,0.0,0.0
vasind - mehsana,0.0,19.9664983165,71.4863075406,0.0,9.10311447811,17.801926821,0.0,0.0,0.0
vasind - mumbai,0.166666666667,62.1304383788,199.105939367,0.0,3.99511993383,9.21948919956,0.0,0.0,0.0
vasind - pune,0.0,23.9360799701,97.7060734697,0.0,4.90390508221,10.1507086221,0.0,0.0,0.0
vasind - rajkot,0.0,25.625,45.4246166882,0.0,0.355952380952,0.632036700454,0.0,0.0,0.0
vasind - ranjangaon,0.991666666666,35.6132629108,120.25163131,0.0,4.92312206573,11.8397616556,0.0,0.0,0.0
vasind - taloja,0.125,58.3156028368,171.368508303,0.0,2.88439716312,6.99407105479,0.0,0.0,0.0
vasind - tiruchirappalli,0.0,16.3856060606,44.4772048791,0.0,0.410606060606,0.591955450529,0.0,0.0,0.0
vasind - vada,1.0,51.3955882353,190.851872461,0.0,5.04297385621,11.1048633129,0.0,0.0,0.0
