route,vehicle_no,total_stopped,total_moving,total_idle
athagarh - alwar,OD05Z2005,56.8983333334,2.64,0.0
athagarh - bhiwandi,WB25G4457,3.79805555556,17.4477777778,0.0
athagarh - faridabad,OD11A2306,4.20472222222,0.678888888889,0.0
athagarh - visakhapatnam,OD05Z2005,2.98722222222,0.0925,0.0
athagarh - visakhapatnam,OD05J9266,30.6455555555,11.81,0.0
athagarh - visakhapatnam,OD05J3030,38.8172222222,12.1186111111,0.0
athagarh - visakhapatnam,OD11A2306,15.7911111111,0.266666666667,0.0
athagarh - visakhapatnam,OD05AC8545,33.0838888889,11.0461111111,0.0
athagarh - visakhapatnam,OD05AC5222,17.1425,0.316666666667,0.0
athagarh - visakhapatnam,OR05AR4275,14.2427777778,3.5175,0.0
athagarh - visakhapatnam,OD05AC5123,1.85055555555,0.0,0.0
athagarh - visakhapatnam,OR05AA6215,0.0166666666667,0.0,0.0
bamaloi - faridabad,RJ05GC1121,75.4955555555,20.4480555556,0.0
bamaloi - faridabad,RJ02GB1868,15.8311111111,0.551666666666,0.0
bamaloi - visakhapatnam,AP26TB1119,21.9152777778,16.4555555556,0.0
bamaloi - visakhapatnam,AP22W0027,14.6725,3.43638888889,0.0
bamaloi - visakhapatnam,AP30V9459,28.2019444445,15.7175,0.0
bamaloi - visakhapatnam,AP16TE0589,31.3330555555,17.6202777778,0.0
bamaloi - visakhapatnam,AP16TE0559,33.0175,17.2727777778,0.0
bamaloi - visakhapatnam,AP15X4679,9.21111111111,4.37944444445,0.0
bamaloi - visakhapatnam,AP31TA3789,32.3652777778,35.5263888889,0.0
bamaloi - visakhapatnam,AP31TD2347,31.6175,17.9616666667,0.0
bamaloi - visakhapatnam,AP31TD2479,25.87,17.2302777778,0.0
bamaloi - visakhapatnam,AP31TD2889,32.0325,17.9125,0.0
bamaloi - visakhapatnam,AP26TD9162,1.80277777778,0.0,0.0
bamaloi - visakhapatnam,AP31TH2527,2.55361111112,0.0,0.0
bamaloi - visakhapatnam,AP31TH5767,10.8261111111,0.0,0.0
bamaloi - visakhapatnam,AP31TU1458,3.31861111111,3.3025,6.19194444444
bamaloi - visakhapatnam,OD15J2255,0.379166666667,0.0,0.0
bamaloi - visakhapatnam,OD15G7367,18.3811111111,1.46666666667,0.0
bamaloi - visakhapatnam,OD15G3917,19.0433333333,0.0166666666667,0.0
bamaloi - visakhapatnam,AP35X9666,5.83611111111,0.4,0.0
bamaloi - visakhapatnam,OD15F9185,2.80305555555,0.0,0.0
bamaloi - visakhapatnam,OD15F4951,8.18694444445,0.0666666666667,0.0
bamaloi - visakhapatnam,OD15E8660,10.8202777778,6.50166666667,0.0
bamaloi - visakhapatnam,AP16TC4479,2.50305555555,0.0,0.0
bamaloi - visakhapatnam,AP05TG0018,29.4008333333,16.4036111111,0.0
bamaloi - visakhapatnam,AP05TD7128,32.2294444444,16.6955555556,0.0
bamaloi - visakhapatnam,AP35W2385,51.4441666667,22.7675,21.7338888889
bamaloi - visakhapatnam,AP35W0429,0.549166666667,0.0,0.0
bamaloi - visakhapatnam,AP35V8979,0.283333333333,0.0,0.0
bamaloi - visakhapatnam,AP35V8898,17.6588888889,2.45444444444,0.0
bamaloi - visakhapatnam,AP07TA9997,6.70361111111,3.86861111111,0.0
bamaloi - visakhapatnam,AP35V1989,31.2819444445,16.9097222222,0.0
bamaloi - visakhapatnam,AP31X6127,12.3583333333,3.53861111111,0.0
bamaloi - visakhapatnam,AP31TW6458,6.36805555555,0.0,0.0
bamaloi - visakhapatnam,AP16TD4977,2.31944444445,0.0,0.0
bamnipal - ahmedabad,OD04H9912,5.07138888889,3.24583333333,0.0
bamnipal - ahmedabad,GJ03BV2968,0.75,0.0,0.0
bamnipal - alwar,RJ14GA0405,1.11694444444,0.183333333333,0.0
bamnipal - bhiwandi,RJ02GB1025,56.1336111111,13.5075,0.0
bamnipal - bhiwandi,PB02CR4127,0.383333333333,0.0,0.0
bamnipal - bhiwandi,OD09F1679,76.1994444444,19.7294444444,0.0
bamnipal - bhiwandi,WB892077,47.5272222222,43.6363888889,0.0
bamnipal - bhiwandi,GJ03BT3983,0.317222222222,1.08583333333,0.0
bamnipal - bhiwandi,OD02N6575,4.73972222223,0.116666666667,0.0
bamnipal - bhiwandi,WB25G7200,16.6241666667,11.0966666667,0.0
bamnipal - bhiwandi,WB25G4457,52.1986111111,43.735,0.0
bamnipal - faridabad,RJ02B5187,13.38,3.17361111111,0.0
bamnipal - faridabad,RJ02GA7198,58.5022222222,29.1916666667,0.0
bamnipal - jajpur,OR09K4266,9.99361111111,0.510277777778,0.0
bamnipal - jajpur,OR09H2027,6.71527777777,1.63583333333,0.0
bamnipal - jajpur,OR09G7381,4.33277777777,1.78861111111,0.0
bamnipal - jajpur,OR09L2636,5.7163888889,1.46361111111,1.65055555556
bamnipal - jajpur,OR16C1262,10.1958333333,1.63694444445,0.0
bamnipal - jajpur,OR16C0358,17.7633333333,3.58416666667,0.0
bamnipal - jajpur,OR09L6951,7.74027777779,1.33944444444,0.0
bamnipal - jajpur,OR09M0061,1.13055555556,0.645833333333,0.0
bamnipal - jajpur,OR14S1812,14.3841666667,1.85416666667,0.0
bamnipal - jajpur,OR09M1023,4.77249999999,1.53694444445,0.0
bamnipal - jajpur,OR14M4209,7.32583333333,0.882777777778,3.01972222222
bamnipal - jajpur,OR16D1985,2.68388888888,0.0,0.0
bamnipal - jajpur,OR14L4891,7.87138888889,2.03583333333,0.0
bamnipal - jajpur,OR09M2074,4.44722222222,1.28388888889,6.48972222222
bamnipal - jajpur,OR09F2917,7.68777777777,1.42,0.0
bamnipal - jajpur,OR14K5433,1.27111111111,0.778888888889,0.0
bamnipal - jajpur,OR09L0237,10.5663888889,3.03972222222,5.47861111111
bamnipal - jajpur,OR09F0973,3.55972222222,1.13833333333,0.0
bamnipal - jajpur,OR09E3566,11.3977777778,1.66472222222,0.0
bamnipal - jajpur,OR09M3557,8.70555555556,1.61611111111,0.0
bamnipal - jajpur,OR09P2260,2.94944444444,1.47027777778,3.54611111111
bamnipal - jajpur,OR09F7045,14.3497222222,1.78138888889,0.0
bamnipal - jajpur,OR16D2023,5.22222222222,0.292777777778,0.0
bamnipal - jajpur,OR09D6367,4.24083333334,1.20027777778,0.0
bamnipal - jajpur,OR09H9800,7.72222222222,1.40638888889,0.0
bamnipal - jajpur,OR09K3058,14.0430555556,1.43722222222,0.0
bamnipal - jajpur,OR09K0997,2.11972222222,0.0,0.0
bamnipal - jajpur,OR16D4133,4.25861111111,1.48083333333,0.0
bamnipal - jajpur,OR04E8221,10.6808333333,0.0166666666667,0.0
bamnipal - jajpur,OR09K0935,20.2713888889,1.67638888889,0.0
bamnipal - jajpur,OR09K0672,10.0905555556,1.05083333333,1.50277777778
bamnipal - jajpur,OR09J4955,0.716666666667,0.0,0.0
bamnipal - jajpur,OR09J1446,2.15277777778,0.0,0.0
bamnipal - jajpur,OR09K1860,7.57166666667,1.46305555555,0.0
bamnipal - jajpur,OSU2241,10.2625,1.62277777778,0.0
bamnipal - jajpur,OR04E4856,9.32388888888,1.69805555556,0.0
bamnipal - jajpur,OR09H8065,9.9236111111,1.67944444444,0.0
bamnipal - jajpur,OR09C8255,4.72694444444,1.35444444445,0.0
bamnipal - jajpur,OR09C8597,0.266666666667,0.0,0.0
bamnipal - jajpur,OR09H4188,10.8886111111,1.64444444444,0.0
bamnipal - jamshedpur,OR04H9312,35.3355555556,5.43861111111,0.0
bamnipal - paradip,OR09F1529,0.0666666666667,0.0166666666667,0.0
bamnipal - paradip,OR09Q2793,1.04972222222,0.0,0.0
bamnipal - paradip,OR09E3566,10.3458333333,0.0333333333333,0.0
bamnipal - paradip,OR09D9562,11.1994444444,0.0,0.0
bamnipal - paradip,OR09C8238,0.138333333333,0.0,0.0
bamnipal - paradip,OR09K3113,4.57222222223,0.05,0.0
bamnipal - paradip,OR09C3777,1.01361111111,0.0,0.0
bamnipal - paradip,OR09L2636,0.0,0.0,1.87527777778
bamnipal - paradip,OR16D4598,3.65222222223,0.116666666667,0.0
bamnipal - paradip,OR09N6534,0.0166666666667,0.0,0.0
bamnipal - paradip,OR16D4650,10.3744444445,0.0166666666667,0.0
bamnipal - paradip,OR09M2074,9.19472222222,0.0333333333333,0.0
bamnipal - paradip,OR16D2133,7.85888888888,0.0,0.0
bamnipal - paradip,OR09F7941,9.12416666667,0.0,0.0
bamnipal - paradip,OR16B3550,10.3,0.0166666666667,0.0
bamnipal - paradip,OR09J0946,12.3063888889,0.0,0.0
bamnipal - paradip,OR16D2023,10.3141666667,0.05,0.0
bamnipal - paradip,OR09F8759,14.2766666667,0.0,0.0
bamnipal - paradip,OR09G6730,9.11194444445,0.0333333333333,0.0
bamnipal - paradip,OR09F4078,10.3475,0.0166666666667,0.0
bamnipal - paradip,OR09D6367,1.71333333333,0.0,10.6125
bamnipal - paradip,OR16C2315,11.1869444444,0.0,0.0
bamnipal - paradip,OR09H4414,1.14861111111,0.0,10.0641666667
bamnipal - paradip,OR16D1037,1.60638888889,0.0163888888889,12.14
bamnipal - visakhapatnam,OD07P1065,1.69944444445,0.0,0.0
bamnipal - visakhapatnam,OR09N5271,79.9694444444,12.5852777778,3.38638888889
bamnipal - visakhapatnam,OD07T3306,30.4011111111,13.65,0.0
bamnipal - visakhapatnam,OD04K0213,5.98638888888,0.592777777778,0.0
bamnipal - visakhapatnam,OD07P1067,0.4,0.0166666666667,0.0
bamnipal - visakhapatnam,OD34D2395,76.6205555556,19.3186111111,0.0
bamnipal - visakhapatnam,OD05R9809,95.9183333334,0.0166666666667,0.0
bamnipal - visakhapatnam,AP30V9279,2.95333333333,0.0,0.0
bamnipal - visakhapatnam,OD07P1060,30.2711111111,13.2502777778,0.0
bamnipal - visakhapatnam,OR09P2795,6.76,0.6475,0.0
bamnipal - visakhapatnam,OD07K0383,38.2147222222,16.1377777778,0.0
bamnipal - visakhapatnam,OD07J1047,0.216388888888,0.0,0.0
bamnipal - visakhapatnam,AP31TG9129,0.197777777778,0.0,0.0
bamnipal - visakhapatnam,OR09K3947,59.0077777778,15.0058333333,0.0
bamnipal - visakhapatnam,AP30TA5769,2.11805555555,0.0,0.0
bamnipal - visakhapatnam,AP31TA4559,2.50611111111,4.93166666667,0.0
bamnipal - visakhapatnam,AP30Y4849,0.3,0.0,0.0
bamnipal - visakhapatnam,AP30W3699,26.0941666667,7.54222222222,0.0
bamnipal - visakhapatnam,AP30W3499,0.956944444444,0.0,0.0
dhenkanal - ahmedabad,GJ03BV9248,21.65,30.9011111111,0.0
dhenkanal - ahmedabad,GJ03BV8878,0.0,0.0,0.0
dhenkanal - ahmedabad,GJ03BV9648,30.9808333333,18.9125,0.0
dhenkanal - faridabad,RJ40GA0981,12.7427777778,1.51666666667,0.0
dhenkanal - faridabad,HR74A9003,1.4225,0.0,0.0
dhenkanal - faridabad,HR38U4603,1.31666666667,0.0,0.0
dhenkanal - visakhapatnam,OR09D8796,32.7363888889,11.6086111111,0.0
dhenkanal - visakhapatnam,OR09F4337,4.65833333333,0.0,0.0
dhenkanal - visakhapatnam,OR09H1510,13.4416666667,0.803055555556,0.0
dhenkanal - visakhapatnam,OR09H3412,1.26666666667,0.166666666667,0.0
dhenkanal - visakhapatnam,OR05AS5207,4.43194444445,0.0333333333333,0.0
dhenkanal - visakhapatnam,OR19C1482,6.0111111111,0.627499999999,0.0
dhenkanal - visakhapatnam,PB13Z8965,4.67444444444,0.178611111111,0.611944444445
dhenkanal - visakhapatnam,OR19D1944,26.9497222222,13.4055555555,0.0
dhenkanal - visakhapatnam,OR19M1877,0.683333333333,0.0,0.0
dhenkanal - visakhapatnam,OR19K2841,5.15583333333,0.1,0.0
dhenkanal - visakhapatnam,OR19K0729,61.1630555556,14.2905555556,3.67194444444
dhenkanal - visakhapatnam,OR19G5229,40.6152777778,13.5713888889,3.96583333333
dhenkanal - visakhapatnam,OR19F9475,47.3627777778,15.2305555556,0.0
dhenkanal - visakhapatnam,OR09N9512,2.88611111112,0.0166666666667,0.0
dhenkanal - visakhapatnam,OR09L2313,1.59972222222,0.0,0.0
dhenkanal - visakhapatnam,OR05AQ4791,1.63333333333,0.0,0.0
dhenkanal - visakhapatnam,OD05E2545,11.7458333333,2.3025,0.0
dhenkanal - visakhapatnam,OD05AD7040,3.75222222222,0.0,0.0
dhenkanal - visakhapatnam,OD05AD2545,39.6102777778,13.6033333333,0.0
dhenkanal - visakhapatnam,AP04TT0034,1.49944444445,0.0,0.0
dhenkanal - visakhapatnam,AP05TA1926,4.9725,0.0166666666667,0.0
dhenkanal - visakhapatnam,AP05TA4138,35.1563888889,13.1619444444,0.0
dhenkanal - visakhapatnam,AP05TT5699,4.28888888889,0.233333333333,0.0
dhenkanal - visakhapatnam,AP05TU8779,14.9858333333,7.48083333333,0.0
dhenkanal - visakhapatnam,AP16TY8447,1.0,0.0,0.0
dhenkanal - visakhapatnam,AP16TY4828,0.925,0.0,0.0
dhenkanal - visakhapatnam,AP16TB8979,1.13277777778,0.0,0.0
dhenkanal - visakhapatnam,OR05AR9245,61.8533333333,12.3513888889,0.0
dhenkanal - visakhapatnam,UP82T4629,3.43666666667,0.0,0.0
dhenkanal - visakhapatnam,AP16TE6049,11.8511111111,1.40305555556,0.0
dhenkanal - visakhapatnam,TS05UA8768,7.35777777778,1.70277777778,0.0
dhenkanal - visakhapatnam,OD05H2607,2.55305555556,0.05,0.0
dhenkanal - visakhapatnam,OD05H2707,3.08972222223,0.0333333333333,0.0
dhenkanal - visakhapatnam,OD05AC7057,1.80805555555,0.0,0.0
dhenkanal - visakhapatnam,OD05N6515,2.73666666667,0.0166666666667,0.0
dhenkanal - visakhapatnam,OR05AL5559,30.1186111111,13.5891666667,0.0
dhenkanal - visakhapatnam,JH09AC3347,3.50944444445,0.0,0.0
dhenkanal - visakhapatnam,OR05AD2507,1.1,0.0,0.0
dhenkanal - visakhapatnam,OD35B4786,3.51944444445,0.0,0.0
dhenkanal - visakhapatnam,OD19J9951,42.0988888889,12.7811111111,0.0
dhenkanal - visakhapatnam,OD19J1122,18.2319444444,1.07638888889,0.0
dhenkanal - visakhapatnam,OD05N6415,3.16944444445,0.0666666666667,0.0
dhenkanal - visakhapatnam,OD19G5229,5.90361111111,0.025,0.368611111112
dhenkanal - visakhapatnam,OD07R5253,3.99305555556,0.0169444444445,0.0
dhenkanal - visakhapatnam,TS05UC3368,1.06666666667,0.0,0.0
dhenkanal - visakhapatnam,AP31TG1179,12.2797222222,7.78638888889,0.0
dhenkanal - visakhapatnam,AP31TB4579,10.1938888889,15.0447222222,0.0
dhenkanal - visakhapatnam,AP31TG3434,17.6822222222,12.0386111111,0.0
dhenkanal - visakhapatnam,OD05S2907,6.12111111112,0.0,0.0
dhenkanal - visakhapatnam,OD05Z0207,18.9652777778,0.186388888888,0.0
dhenkanal - visakhapatnam,AP31TH5279,16.3527777778,0.0988888888888,0.0
dhenkanal - visakhapatnam,AP31TG2556,0.2,0.0,0.0
duburi - chennai,OD04K2963,0.0,9.49972222222,38.0008333333
duburi - chennai,OD04K2961,0.0,3.24999999999,20.4997222222
"duburi, jajpur - ahmedabad",OD04K3548,0.0,24.2511111111,46.9994444444
"duburi, jajpur - ahmedabad",NL01N1075,0.0,29.4947222222,65.5049999999
"duburi, jajpur - ahmedabad",OD04K4372,0.0,12.9980555555,82.0019444445
"duburi, jajpur - bahadurgarh",OD04K3548,0.0,2.50027777778,21.25
"duburi, jajpur - bahadurgarh",OD04K3541,0.0,30.4994444444,64.5011111111
"duburi, jajpur - bahadurgarh",OD04K3772,0.0,30.2647222222,64.7361111112
"duburi, jajpur - bahadurgarh",OD04K3775,0.0,22.7327777778,72.2677777778
"duburi, jajpur - bahadurgarh",OD04K3549,0.0,2.50027777778,21.25
"duburi, jajpur - bahadurgarh",OD04K3769,0.0,26.2533333333,68.7472222222
"duburi, jajpur - changodar",OD04K3549,0.0,23.2511111111,47.9994444444
"duburi, jajpur - chennai",OD04K3203,0.0,17.2494444444,77.7494444444
"duburi, jajpur - chennai",OD04K3361,0.0,9.49972222223,38.0011111111
"duburi, jajpur - chennai",OD04K3790,0.0,17.4997222222,77.5
"duburi, jajpur - chennai",OD04K3784,0.0,27.5016666667,67.4988888889
"duburi, jajpur - chennai",OD04K3096,0.0,17.2477777778,30.2516666667
"duburi, jajpur - chennai",OD04K4368,0.0,4.74944444444,90.2508333334
"duburi, jajpur - chennai",OD04K3783,0.0,12.7505555556,82.2491666666
"duburi, jajpur - chennai",OD04K3095,0.0,15.4997222222,79.5
"duburi, jajpur - chennai",OD04K3205,0.0,16.4986111111,54.7511111111
"duburi, jajpur - chennai",OD04K2961,0.0,0.499722222222,70.7502777778
"duburi, jajpur - chennai",OD04K3781,0.0,5.24861111111,18.5011111111
"duburi, jajpur - chennai",OD04K3362,0.0,30.2538888889,64.7466666667
"duburi, jajpur - faridabad",OD04K3762,0.0,18.0008333333,76.9994444444
"duburi, jajpur - faridabad",OD04K3768,0.0,25.7436111111,69.2566666667
"duburi, jajpur - faridabad",OD04K3542,0.0,26.7533333333,68.2458333333
"duburi, jajpur - faridabad",OD04K3778,0.0,19.5125,75.4866666667
"duburi, jajpur - ghaziabad",OD04K4354,0.0,7.25,87.7505555554
"duburi, jajpur - hyderabad",OD04K4379,0.0,3.00611111111,44.4936111111
"duburi, jajpur - hyderabad",OD04K4378,0.0,26.0022222222,68.9975
"duburi, jajpur - hyderabad",OD04K4377,0.0,31.2505555556,63.75
"duburi, jajpur - hyderabad",OD04K4357,0.0,24.7375,70.2608333333
"duburi, jajpur - hyderabad",OD04K3777,0.0,16.2497222222,78.7502777778
"duburi, jajpur - hyderabad-dist. medak",OD04K4379,0.0,0.25,47.2502777778
"duburi, jajpur - hyderabad-dist. medak",OD04K3781,0.0,11.0005555556,60.2488888888
"duburi, jajpur - hyderabad-dist. medak",OD04K3761,0.0,9.25,85.7491666666
"duburi, jajpur - hyderabad-dist. medak",OD04K3770,0.0,11.7502777778,83.2491666666
"duburi, jajpur - hyderabad-dist. medak",OD04K3360,0.0,15.4819444444,79.5186111111
"duburi, jajpur - hyderabad-dist. medak",AP16TA0969,2.93583333334,0.0166666666667,0.0
"duburi, jajpur - ludhiana",OD04K3763,0.0,40.2644444444,54.7363888889
"duburi, jajpur - thiruninravur",OD04K3363,0.0,19.4866666667,75.513888889
"duburi, jajpur - vishakapatnam",OD04K4367,0.0,21.5036111111,73.4958333333
"duburi, jajpur - vishakapatnam",OD04K3361,0.0,14.7458333333,32.7538888889
"duburi, jajpur - vishakapatnam",OD04K3782,0.0,21.4911111111,73.5088888889
"duburi, jajpur - vishakapatnam",OD04K3753,0.0,14.4994444445,80.5002777778
"duburi, jajpur - vishakapatnam",OD04K4355,0.0,23.9969444445,71.0033333333
"duburi, jajpur - vishakapatnam",OD04K4353,0.0,14.0005555555,80.9986111112
"duburi, jajpur - vishakapatnam",OD04K3779,0.0,14.2591666667,80.7397222222
"duburi, jajpur - vishakapatnam",OD04K3096,0.0,0.750833333333,46.7491666666
"duburi, jajpur - vishakapatnam",OD04K3752,0.0,14.4997222222,80.4994444444
"duburi, jajpur - vishakhapatnam",OD04K3205,0.0,0.0,23.75
"duburi, jajpur - vishakhapatnam",OD04K3097,0.0,17.9969444444,77.0025
"duburi, jajpur - vishakhapatnam",OD04K3546,0.0,25.7477777778,69.2522222222
"duburi, jajpur - vishakhapatnam",OD04K2963,0.0,7.5,40.0
"duburi, jajpur - vishakhapatnam",OD04K3545,0.0,16.7513888889,78.2477777778
"duburi, jajpur - vishakhapatnam",OD04K3780,0.0,24.7475,70.2516666667
durgapur - duburi,OR04J0668,76.6858333333,13.3725,0.0
faridabad - asaudah,HR38U0373,14.3072222222,1.46444444444,8.22027777778
faridabad - asaudah,HR38U2381,16.0188888889,5.40472222222,2.5675
faridabad - asaudah,HR38U4984,0.0,3.29166666667,20.7041666667
faridabad - asaudah,HR38U6751,80.0827777778,9.99694444444,5.86972222222
faridabad - asaudah,HR38U6754,21.8141666667,1.03611111111,1.13888888889
faridabad - asaudah,HR38W3372,3.98083333333,4.34416666667,15.6691666667
faridabad - asaudah,HR38V2119,17.5213888889,0.702777777777,5.75638888888
faridabad - asaudah,HR38U7837,81.5825,7.51222222222,6.85
faridabad - asaudah,HR38U8860,15.5305555556,5.11888888889,3.34222222222
faridabad - bawal,HR38X3805,0.0,1.295,22.6988888889
faridabad - bawal,HR61C4601,79.7099999999,16.2261111111,0.0
faridabad - dharuhera,HR61C3814,51.1083333333,8.68166666667,0.0
faridabad - faridabad rly sdg,HR38Q6406,93.4738888888,0.235833333333,2.2125
faridabad - faridabad rly sdg,HR38S5880,85.9830555556,5.29583333333,4.67111111111
faridabad - faridabad rly sdg,HR38S4160,91.3205555555,4.62138888889,0.0
faridabad - faridabad rly sdg,HR38S4159,0.0,4.31527777778,91.6594444444
faridabad - faridabad rly sdg,HR38X3805,0.0,0.0,23.9894444445
faridabad - faridabad rly sdg,HR38S4156,76.3302777778,0.233055555556,19.3736111111
faridabad - faridabad rly sdg,HR38R4523,67.0158333333,1.57861111111,3.3625
faridabad - faridabad rly sdg,HR38S3223,24.9805555556,5.26916666667,1.29333333333
