route,vehicle_no,total_stopped,total_moving,total_idle
faridabad - faridabad rly sdg,HR38S3222,85.9497222223,6.23444444445,3.74222222222
faridabad - faridabad rly sdg,HR38X6281,44.6741666666,3.28666666667,0.0
faridabad - faridabad rly sdg,HR38X5586,0.0,0.0,23.0
faridabad - faridabad rly sdg,HR38R9328,106.660277778,0.1,0.0
faridabad - faridabad rly sdg,HR38S5883,85.29,5.35638888889,5.28027777778
faridabad - faridabad rly sdg,HR38R4527,85.8908333333,5.21083333333,4.83388888889
faridabad - faridabad rly sdg,HR38R4525,90.5149999999,2.79444444444,2.65611111111
faridabad - faridabad rly sdg,HR38R4524,77.3772222222,9.99861111111,8.56583333333
faridabad - faridabad rly sdg,HR38Q4169,91.6738888889,4.27361111111,0.0
faridabad - faridabad rly sdg,HR38S5884,87.7530555556,2.59111111111,5.59388888889
faridabad - faridabad rly sdg,HR38U4984,0.179444444445,7.45805555555,64.3344444445
faridabad - faridabad rly sdg,HR38U6754,64.0158333334,4.30722222222,3.10944444444
faridabad - faridabad rly sdg,HR55N2730,81.1027777778,7.72833333333,7.10805555555
faridabad - faridabad rly sdg,HR38U7821,40.8375,4.06666666667,3.06138888889
faridabad - faridabad rly sdg,HR38U4981,80.1275,8.84944444444,6.97333333334
faridabad - faridabad rly sdg,HR38U2381,60.4783333333,7.54361111111,3.93583333333
faridabad - faridabad rly sdg,HR38U8495,64.1044444444,9.66166666667,22.1866666667
faridabad - faridabad rly sdg,HR38U0413,63.1119444445,11.0788888889,21.7488888889
faridabad - faridabad rly sdg,HR55M2210,82.3475,8.22972222222,5.35861111111
faridabad - faridabad rly sdg,HR38S9060,81.7325,8.83527777778,5.36194444444
faridabad - faridabad rly sdg,HR38U8860,39.8955555556,4.83194444445,3.24194444444
faridabad - faridabad rly sdg,HR38T2236,77.3347222222,11.9916666667,6.51555555556
faridabad - faridabad rly sdg,HR38W0953,41.2044444444,2.51583333333,4.23611111111
faridabad - faridabad rly sdg,HR38W3372,15.5844444444,11.4138888889,44.9769444445
faridabad - faridabad rly sdg,HR38W8943,53.5547222222,13.0080555556,5.41611111111
faridabad - faridabad rly sdg,HR38W9368,75.9769444444,10.4625,9.50666666667
faridabad - faridabad rly sdg,HR38X3735,0.0,6.24972222222,65.7311111111
faridabad - faridabad rly sdg,HR55N4299,90.1786111111,2.32444444444,3.43333333333
faridabad - faridabad rly sdg,HR38S9062,80.2605555555,0.591666666667,15.0988888889
faridabad - faridabad rly sdg,HR38V6058,66.9711111111,4.15583333333,0.767777777778
faridabad - gurgaon,HR38W0466,45.2430555555,1.45666666667,1.27111111111
faridabad - kosi kalan,HR38U0372,82.7102777778,8.80583333333,4.43333333333
faridabad - kosi kalan,HR38X4375,0.0,1.65,22.3433333333
faridabad - kosi kalan,HR38X5586,0.0,13.0002777778,55.9988888888
faridabad - kosi kalan,HR38X7996,0.0,0.0,23.9927777778
faridabad - kosi kalan,HR38U8860,20.8986111111,1.47083333333,1.62055555556
faridabad - manesar,HR38W6614,54.8280555556,4.38583333333,12.7352777778
faridabad - manesar,HR38W0466,41.8433333333,4.19805555556,1.94
faridabad - manesar,HR38W4422,1.84583333333,2.01055555555,20.1361111111
faridabad - maruti-gurgaon,HR38W4422,34.0825,3.18416666667,34.7058333333
faridabad - palwal,HR38U7823,72.4413888889,14.7830555556,8.73527777778
faridabad - palwal,HR38U7821,44.7272222222,1.51888888889,1.725
faridabad - palwal,HR38W9551,5.81666666666,2.16,16.0166666666
faridabad - palwal,HR38V2239,37.3352777778,6.90194444445,3.73194444444
faridabad - palwal,HR38U0373,18.8513888889,1.11694444444,4.02222222222
faridabad - spl. rly sidng faridabad,HR38W9551,21.8705555555,10.5666666667,39.5247222222
faridabad - spl. rly sidng faridabad,HR38W8943,17.8711111111,3.4775,2.63833333333
faridabad - spl. rly sidng faridabad,HR38X3735,0.0,1.66666666667,22.3263888889
faridabad - spl. rly sidng faridabad,HR38X3805,0.0,10.2552777778,37.7313888889
faridabad - spl. rly sidng faridabad,HR38X4375,0.0,9.29861111111,62.6708333333
faridabad - spl. rly sidng faridabad,HR38W0953,39.6783333333,5.01666666667,3.28083333333
faridabad - spl. rly sidng faridabad,HR38X6281,37.0875,10.8863888889,0.0
faridabad - spl. rly sidng faridabad,HR38V4166,77.8538888889,12.6625,5.44388888889
faridabad - spl. rly sidng faridabad,HR38V2239,35.6452777777,8.23972222222,4.08805555556
faridabad - spl. rly sidng faridabad,HR38V2119,41.3994444444,9.53138888889,21.0302777778
faridabad - spl. rly sidng faridabad,HR38X7996,0.0,9.93027777778,62.0463888889
faridabad - spl. rly sidng faridabad,HR38X2511,0.0,13.3091666667,82.6672222223
faridabad - spl. rly sidng faridabad,HR38R4523,22.3197222222,0.0833333333333,1.58972222222
faridabad - spl. rly sidng faridabad,HR38U0373,27.3825,10.2341666667,10.3580555556
garbham - visakhapatnam,AP35Y5166,11.26,3.55499999999,0.0
garbham - visakhapatnam,AP35Y5155,13.7891666667,1.29444444444,0.0
garividi - visakhapatnam,AP35Y5256,28.2327777778,5.21722222222,0.0
garividi - visakhapatnam,AP16W3024,19.8808333333,2.47583333333,0.470555555556
garividi - visakhapatnam,AP35Y5155,6.34027777777,0.0166666666667,0.0
garividi - visakhapatnam,AP35Y5299,26.0194444445,2.45583333333,1.43388888889
garividi - visakhapatnam,AP35Y5346,6.35555555555,0.283611111112,0.0
garividi - visakhapatnam,AP35Y5488,40.2461111111,5.24722222222,0.0
garividi - visakhapatnam,AP35X9979,1.14555555556,0.0327777777778,0.0
garividi - visakhapatnam,AP31TA1629,9.08527777778,0.313888888889,0.331666666667
garividi - visakhapatnam,AP35X3789,5.64833333334,0.316666666667,0.0
garividi - visakhapatnam,AP36TB2745,0.8875,0.0,0.0
garividi - visakhapatnam,AP35X3688,2.80249999999,0.386666666667,0.0
garividi - visakhapatnam,AP35X3677,18.9188888889,2.50888888889,1.15611111111
garividi - visakhapatnam,AP35Y3166,22.4288888889,2.5025,0.275
garividi - visakhapatnam,AP31TA3929,0.948611111112,0.0,0.0
garividi - visakhapatnam,AP35W9799,17.6213888889,3.13611111111,0.847777777777
garividi - visakhapatnam,AP31TA6688,15.2177777778,13.5766666667,0.444166666667
garividi - visakhapatnam,AP35W9549,19.1613888889,4.65472222222,0.0
garividi - visakhapatnam,AP35W8699,9.91111111111,0.03,0.0
garividi - visakhapatnam,AP35W7999,16.2386111111,2.15888888889,0.0
garividi - visakhapatnam,AP35W7848,17.3183333333,3.23833333333,0.0
garividi - visakhapatnam,AP35W3688,34.1175,5.47055555556,0.126666666667
garividi - visakhapatnam,AP35V7477,27.6466666667,4.15166666667,0.977500000001
garividi - visakhapatnam,AP31TF3717,23.6297222222,2.71694444444,0.488333333333
garividi - visakhapatnam,AP05TA9889,16.2155555556,5.11361111111,0.0
garividi - visakhapatnam,AP31TF2997,1.49972222222,0.0,0.0
garividi - visakhapatnam,AP31TE7477,0.427777777778,0.0,0.0
garividi - visakhapatnam,AP35Y5166,14.8441666667,2.34083333333,0.0
garividi - visakhapatnam,AP35X3599,4.86361111111,0.00583333333333,0.0
jamshedpur - 3116,BR01GB4013,54.1083333333,14.8891666667,0.0
jamshedpur - 3116,JH05AG7716,56.3375,24.2969444444,0.0
jamshedpur - 3116,JH05AX5718,84.2147222222,19.7252777778,0.0
jamshedpur - agra,UP75K9192,86.0172222222,9.92277777778,0.0
jamshedpur - ahmedabad,JH02AN9690,48.6877777777,32.2283333333,0.0
jamshedpur - ahmedabad,NL02L9946,1.63944444445,0.0,0.0
jamshedpur - ahmedabad,RJ19GA7147,60.3966666667,8.20694444444,0.0
jamshedpur - ahmedabad,RJ19GD5356,82.1052777778,13.8280555556,0.0
jamshedpur - ahmedabad,BR01GC3627,19.825,0.266666666667,0.0
jamshedpur - ahmedabad,NL02N3176,0.0,0.0,0.0
jamshedpur - ahmedabad,RJ19GE3947,84.7169444444,29.3680555556,0.0
jamshedpur - ahmedabad,BR01GC4791,12.8572222222,0.0166666666667,0.0
jamshedpur - ahmedabad,JH04M0257,60.2547222222,21.7519444444,0.0
jamshedpur - ahmedabad,JH02S8449,5.87888888888,0.0,0.0
jamshedpur - ahmedabad,BR01GF2042,2.13583333334,0.4,0.0
jamshedpur - ahmedabad,BR26H3143,81.9886111111,13.9447222222,0.0
jamshedpur - ahmedabad,JH02AF0931,0.55,0.0,0.0
jamshedpur - ahmedabad,JH02AT6581,1.06638888889,0.0,0.0
jamshedpur - ahmedabad,JH02AK1960,0.816111111112,0.0,0.0
jamshedpur - ahmedabad,JH02AN7235,27.3983333333,22.6158333333,0.0
jamshedpur - ahmedabad,NL01D3747,1.31472222222,0.0,0.0
jamshedpur - ahmedabad,NL01N1080,0.0,33.4988888889,61.5005555556
jamshedpur - ahmedabad,JH09Y4470,2.75444444445,0.0166666666667,0.0
jamshedpur - ahmedabad,MP18GA0896,31.0325,1.98305555556,0.0
jamshedpur - ahmedabad,MP09HH3668,44.8463888889,44.4594444444,0.0
jamshedpur - ahmedabad,MH40BG9751,61.8116666667,34.1238888889,0.0
jamshedpur - ahmedabad,NL01K5444,16.7691666667,0.4,0.0
jamshedpur - ahmedabad,RJ19G3954,3.69916666667,0.0,0.0
jamshedpur - ahmedabad,NL01L5205,70.0158333333,25.9155555556,0.0
jamshedpur - ahmedabad,JH05BH3104,62.07,33.8630555556,0.0
jamshedpur - ahmedabad,UP67T0559,3.85583333333,0.0,0.0
jamshedpur - ahmedabad,NL01N2199,65.8288888889,25.1855555556,0.0
jamshedpur - ahmedabad,NL01N3563,0.0,50.2419444444,44.7577777778
jamshedpur - ahmedabad,NL01N3566,0.0,7.75055555556,87.2488888888
jamshedpur - ahmedabad,WB23D4963,16.0402777778,2.68444444444,0.0
jamshedpur - ahmedabad,NL01Q5444,42.6297222222,0.718888888888,0.0
jamshedpur - ahmedabad,WB23D5583,14.8644444445,1.12416666667,0.0
jamshedpur - ahmedabad,NL01N1078,0.0,34.2477777778,60.7516666667
jamshedpur - ahmedabad,RJ19G0638,63.0955555555,31.1533333333,0.0
jamshedpur - ahmedabad,NL02Q0743,2.36,0.0,0.0
jamshedpur - ahmedabad,GJ06AX9605,3.88861111111,0.0166666666667,0.0
jamshedpur - ahmedabad,GJ06AU6539,28.8736111111,23.2488888889,0.0
jamshedpur - ahmedabad,GJ06AV5666,40.5866666667,22.2958333333,0.0
jamshedpur - ahmedabad,GJ06AX3786,35.1783333333,18.2466666667,0.0
jamshedpur - ahmedabad,GJ06AX5066,0.641388888888,0.0,0.0
jamshedpur - ahmedabad,GJ06XX9537,3.73055555555,0.0,0.0
jamshedpur - ahmedabad,GJ12AZ9833,1.78527777778,0.0,0.0
jamshedpur - ahmedabad,GJ18AT9101,0.499444444445,0.0,0.0
jamshedpur - ahmedabad,GJ09X8535,1.61694444445,0.0,0.0
jamshedpur - ahmedabad,GJ20U4455,34.21,28.4397222222,0.0
jamshedpur - ahmedabad,PB13Z1672,50.8041666667,44.2713888889,0.0
jamshedpur - ahmedabad,GJ23Y4792,64.6536111111,31.2741666667,0.0
jamshedpur - ahmedabad,GJ04X6119,31.9288888888,0.0,0.0
jamshedpur - ahmednagar,GJ06AT1950,48.1911111111,1.80527777778,0.0
jamshedpur - ahmednagar,GJ06AV8505,0.384444444445,0.0,0.0
jamshedpur - attibele,OR05U6821,81.4622222223,14.4661111111,0.0
jamshedpur - attibele,CG04DK4870,14.6108333333,0.0494444444444,0.0
jamshedpur - attibele,OR07Y7231,58.6772222222,37.2638888889,0.0
jamshedpur - aurangabad,CG04JB5617,3.24805555555,0.0166666666667,0.0
jamshedpur - aurangabad,MH04FP6270,60.9161111111,35.0175,0.0
jamshedpur - aurangabad,CG04JB1514,51.8641666666,44.065,0.0
jamshedpur - aurangabad,CG04JA9351,22.5338888889,25.9508333333,0.0
jamshedpur - aurangabad,CG04JB6101,68.2488888889,0.721944444445,0.0
jamshedpur - aurangabad,CG04JB3793,1.61638888889,0.0,0.0
jamshedpur - aurangabad,CG04DM7044,2.02444444445,0.0,0.0
jamshedpur - aurangabad,CG04JB7687,16.9925,0.116666666667,0.0
jamshedpur - aurangabad,CG04J8597,67.1983333332,0.266666666667,0.0
jamshedpur - aurangabad,JH05BD5744,71.0791666667,24.8566666667,0.0
jamshedpur - aurangabad,JH05BC2086,10.4380555555,0.0608333333333,0.0
jamshedpur - aurangabad,JH05BB2944,33.2350000001,14.7266666667,0.0
jamshedpur - aurangabad,CG04J7362,2.26972222222,0.0,0.0
jamshedpur - aurangabad,JH05V1105,73.0902777777,22.8336111111,0.0
jamshedpur - aurangabad,AP35Y3047,73.4019444445,22.5458333333,0.0
jamshedpur - aurangabad,CG07C4838,0.303055555555,0.0,0.0
jamshedpur - aurangabad,MH18BG1201,5.51805555555,0.0,0.0
jamshedpur - aurangabad,NL02N6627,68.3177777777,16.1230555556,0.0
jamshedpur - aurangabad,NL02K6259,19.2388888889,0.299722222222,0.0
jamshedpur - aurangabad,NL02G9586,11.0244444444,12.9480555555,0.0
jamshedpur - aurangabad,NL02G9579,2.68083333333,0.0,0.0
jamshedpur - aurangabad,WB23D7000,2.57,0.0,0.0
jamshedpur - aurangabad,WB11D1525,27.7241666667,22.8766666667,0.0
jamshedpur - aurangabad,WB11C7788,2.18277777778,10.0872222222,0.0
jamshedpur - aurangabad,CG04LC5408,67.0552777778,0.366388888889,0.0
jamshedpur - aurangabad,WB11C6385,54.4961111111,41.4380555556,0.0
jamshedpur - aurangabad,CG07CA1802,38.3775,2.71111111111,0.956666666667
jamshedpur - aurangabad,BR01GB9171,1.81666666667,0.0,0.0
jamshedpur - aurangabad,CG07BE9444,67.6791666666,28.2563888889,0.0
jamshedpur - aurangabad,CG07AZ7506,62.925,23.2161111111,0.0
jamshedpur - aurangabad,OR15M3538,27.3961111111,17.3822222222,0.0
jamshedpur - aurangabad,CG04LN8817,6.07111111112,9.3825,0.0
jamshedpur - aurangabad,CG04LD9317,61.4391666667,34.4894444444,0.0
jamshedpur - aurangabad,NL01G6445,60.6077777778,0.433333333333,0.0
jamshedpur - aurangabad,CG04J3814,7.94222222222,0.0,0.0
jamshedpur - aurangabad,MH20CT5123,0.570555555555,0.0,0.0
jamshedpur - aurangabad,CG04HS7668,72.7880555555,23.1311111111,0.0
jamshedpur - aurangabad,CG04HN1120,65.5511111111,30.385,0.0
jamshedpur - aurangabad,JH02AS4427,60.5277777778,28.4852777778,0.0
jamshedpur - aurangabad,CG04H7668,26.2844444444,7.43833333333,0.0
jamshedpur - aurangabad,CG04DG5514,55.8358333333,35.9169444444,0.0
jamshedpur - aurangabad,HR39C4754,41.785,22.6213888889,0.0
jamshedpur - aurangabad,CG04DA6265,62.9847222222,0.568055555555,0.0
jamshedpur - aurangabad,CG04HT6123,54.8058333334,0.316944444445,0.0
jamshedpur - bangalore,BR01GB3130,56.2863888889,38.4741666667,0.0
jamshedpur - bangalore,TN57BA8381,1.2,0.0,0.0
jamshedpur - bangalore,OR11J2862,93.0702777778,20.5388888889,0.0
jamshedpur - bangalore,NL01AA0049,0.0,49.0002777778,45.9986111111
jamshedpur - bangalore,BR01GF9246,8.83694444443,0.0166666666667,0.0
jamshedpur - bangalore,OR04M9321,8.07611111112,2.75944444444,0.0
jamshedpur - bangalore,OR07U7714,68.7883333333,32.0791666667,0.0
jamshedpur - bangalore,KA01D8086,10.4197222222,0.0166666666667,0.0
jamshedpur - bangalore,OD04C1829,55.5363888888,13.3808333333,0.0
jamshedpur - bangalore,JH05W7748,5.02722222222,0.05,0.0
jamshedpur - bangalore,BR01GB9171,46.7361111111,20.2838888889,0.0
jamshedpur - bangalore,AP07TB1278,107.934722222,8.19833333334,0.0
jamshedpur - bangalore,OR07W2322,75.4897222221,20.4530555556,0.0
jamshedpur - bangalore,OR04M5321,55.3825,40.5566666667,0.0
jamshedpur - bangalore,KA51A3040,48.2444444445,47.7041666667,0.0
jamshedpur - bangalore city,TN57AA9394,58.9908333333,36.19,0.0
jamshedpur - bardhaman,WB676645,0.440555555555,0.0,0.0
jamshedpur - barmer,RJ19GE5873,0.783055555555,0.0,0.0
jamshedpur - barmer,RJ19GF7073,3.27999999999,0.05,0.0
jamshedpur - bengaluru,TN57AM9199,1.30277777778,0.0,0.0
jamshedpur - bengaluru,OR11J2862,0.433333333333,0.0,0.0
jamshedpur - bengaluru,NL01D2932,41.5419444445,26.2394444444,0.0
jamshedpur - bengaluru,JH05AD7616,2.66861111112,0.0,0.0
jamshedpur - bengaluru,CG04DG5095,1.42027777778,0.0,0.0
jamshedpur - bengaluru,OR07Z2841,35.4172222222,32.3627777778,0.0
jamshedpur - bengaluru,OD04H5921,14.1572222222,9.825,0.0
jamshedpur - bengaluru,OR04M5321,6.70194444445,0.0,0.0
jamshedpur - bengaluru,AP07AA5759,0.616944444445,0.0,0.0
jamshedpur - bengaluru,AP16TX8619,0.933333333333,0.0,0.0
jamshedpur - bengaluru,WB23B7201,3.03611111112,0.0,0.0
jamshedpur - bengaluru,OD041295,5.04805555555,0.0494444444444,0.0
jamshedpur - bengaluru,AP16TB4389,2.15416666667,0.0,0.0
jamshedpur - bengaluru,AP24X8187,6.97222222222,0.0,0.0
jamshedpur - bengaluru,OR14N5329,9.16444444445,0.0,0.0
jamshedpur - bengaluru,OD04D0605,9.145,0.0,0.0
jamshedpur - bhiwadi,NL01Q1908,62.58,30.6463888889,2.74055555556
jamshedpur - bhiwadi,JH02AP3011,6.39305555555,0.0,0.0
jamshedpur - bhiwadi,NL01Q5439,2.02472222222,0.0333333333333,0.0
jamshedpur - bhiwadi,WB19G7814,67.9463888889,10.8216666667,3.22972222222
jamshedpur - bhiwadi,RJ14GH0045,82.4508333333,13.49,0.0
jamshedpur - bhiwadi,NL01N2048,71.8958333333,18.8252777778,5.22805555556
jamshedpur - bhiwadi,RJ14GH5287,62.6505555555,33.295,0.0
jamshedpur - bhiwadi,JH02AS8403,6.79611111112,0.0166666666667,0.0
jamshedpur - bhiwadi,NL01L7134,10.2986111111,10.1858333333,0.0
jamshedpur - bhiwadi,UP75AT2519,34.4927777778,3.29222222222,0.0
jamshedpur - bhiwadi,JH02AN3787,66.9900000001,28.935,0.0
jamshedpur - bhiwadi,JH05BS4190,69.7736111111,26.1711111111,0.0
jamshedpur - bhiwadi,RJ14GC9787,57.2791666667,38.6591666666,0.0
jamshedpur - bhiwadi,BR02AA4913,20.4438888889,0.333055555556,0.0
jamshedpur - bhiwadi,RJ14GH0052,0.799722222222,0.0,0.0
jamshedpur - bhiwadi,NL01L8751,60.9222222222,35.005,0.0
jamshedpur - bhubaneshwar,OR04K5001,53.3861111111,5.49305555556,0.0
jamshedpur - bhubaneswar,OR07U4721,24.6475,3.20361111111,0.0
jamshedpur - budge budge,WB23C7098,48.5519444444,13.2441666667,0.0
jamshedpur - bulandshahr,NL01K2526,3.30861111112,0.0,0.0
jamshedpur - burdwan,NL02K8976,19.1538888889,0.2,0.0
jamshedpur - calcutta,JH05AL3481,58.7091666667,13.2475,0.0
jamshedpur - calcutta,JH05AA2911,79.3761111111,0.0,0.0
jamshedpur - calicut,KA01C0061,4.80583333333,0.0,0.0
jamshedpur - calicut,TN30U6526,1.15055555555,0.0,0.0
jamshedpur - chengalpattu,JH05BQ7999,0.0166666666667,0.0,0.0
jamshedpur - chennai,TN28BB1208,27.0361111111,0.0,0.0
jamshedpur - chennai,AP27X0779,3.66972222222,0.0,0.0
jamshedpur - chennai,AP27X4428,0.366388888888,0.0,0.0
jamshedpur - chennai,OR11D4683,54.3327777778,33.3530555556,0.0
jamshedpur - chennai,AP16TX5279,51.4022222223,15.3530555555,0.0
jamshedpur - chennai,AP07V3599,1.07305555556,0.0,0.0
jamshedpur - chennai,AP16TJ1827,53.4988888889,38.9794444444,0.0
jamshedpur - chennai,TN20AL2603,3.75638888888,0.0,0.0
jamshedpur - chennai,AP16TG5229,1.31555555556,0.133055555555,0.0
jamshedpur - chennai,AP16TC1236,3.38722222222,0.0,0.0
jamshedpur - chennai,AP07Y3599,103.216111111,15.9783333333,0.0
jamshedpur - chennai,AP07TU1248,18.4463888889,0.217222222222,0.0
jamshedpur - chennai,AP16TB1679,3.3725,0.0,0.0
jamshedpur - chennai,JH05BQ5999,3.49611111111,0.0333333333333,0.0
jamshedpur - chennai,NL05D4875,10.7147222222,0.0,0.0
jamshedpur - chennai,AP03C0252,12.855,0.0666666666667,0.0
jamshedpur - chennai,OR04P0695,41.6294444444,13.1919444444,0.0
jamshedpur - cuttack,OR04H3442,39.9522222222,7.48305555555,0.0
jamshedpur - cuttack,JH05AG0842,59.6969444445,7.34416666667,0.0
jamshedpur - cuttack,OR04D7534,70.4194444445,13.415,0.0
jamshedpur - cuttack,OR07V5232,85.8377777777,10.0958333333,0.0
jamshedpur - cuttack,OR07U4721,4.27972222222,0.0,0.0
jamshedpur - cuttack,OR07U0793,18.8411111111,0.166944444444,0.0
