route,vehicle_no,total_stopped,total_moving,total_idle
jamshedpur - dahej,HR39C4755,89.5866666667,6.34944444444,0.0
jamshedpur - dahej,CG04JB9351,3.60333333334,0.0,0.0
jamshedpur - dhanbad,JH09Q6105,1.16611111111,0.0,0.0
jamshedpur - dhanbad,JH02T0738,5.22555555556,0.0333333333333,0.0
jamshedpur - dudhola,NL01G6916,2.68638888888,0.0,0.0
jamshedpur - ernakulam,TN67J6917,7.79444444445,0.0441666666667,0.0
jamshedpur - ernakulam,TN34X9930,2.46944444445,0.0,0.0
jamshedpur - ernakulam,TN57AM8866,19.0263888889,0.0333333333333,0.0
jamshedpur - ernakulam,TN28AC2367,11.2452777778,0.0,0.0
jamshedpur - ernakulam,KA01C3038,30.4166666667,12.0833333333,0.0
jamshedpur - ernakulam,TN52B9388,2.40583333334,0.0166666666667,0.0
jamshedpur - ernakulam,TN67AS4843,5.93,0.166666666667,0.0
jamshedpur - ernakulam,TN47AC9075,4.00916666667,0.0666666666667,0.0
jamshedpur - ernakulam,TN48Z1119,36.5969444444,8.28666666667,0.0
jamshedpur - ernakulam,TN52F2454,3.15333333333,0.0,0.0
jamshedpur - ernakulam,TN568499,1.21611111111,0.0,0.0
jamshedpur - ernakulam,KA01B6427,17.7663888889,0.683611111111,0.0
jamshedpur - ernakulam,KA01AB1225,10.0866666667,0.0666666666667,0.0
jamshedpur - ernakulam,TN28AK2525,17.5175,0.0,0.0
jamshedpur - ernakulam town,TN67J6917,40.6841666667,31.1755555556,0.0
jamshedpur - ernakulam town,TN28AW8539,52.5519444445,43.3752777778,0.0
jamshedpur - ernakulam town,TN28P1377,39.355,56.57,0.0
jamshedpur - ernakulam town,TN52B9681,4.50333333333,0.0,0.0
jamshedpur - erode,TN21AY7797,10.2838888889,0.0333333333333,0.0
jamshedpur - faridabad,HR38R8389,0.955000000001,0.0,0.0
jamshedpur - faridabad,HR38Q8442,19.4488888889,0.1,0.0
jamshedpur - faridabad,NL02N3174,59.0972222222,9.75361111111,0.0
jamshedpur - faridabad,HR47B5505,1.01861111111,0.0,0.0
jamshedpur - faridabad,NL01N1336,0.0,0.0,23.75
jamshedpur - faridabad,WB19G7815,95.5022222222,0.0,0.421111111112
jamshedpur - faridabad,JH02S1930,38.5388888889,2.96944444444,0.665277777778
jamshedpur - faridabad,PB13P4565,61.1119444444,5.36277777778,0.0
jamshedpur - faridabad,HR55N0740,2.36972222222,0.0833333333333,0.0
jamshedpur - faridabad,HR38R7123,5.87277777778,0.0,0.0
jamshedpur - faridabad,HR38R1241,36.4786111111,8.63944444445,2.85944444444
jamshedpur - faridabad,HR63C4180,6.57277777778,0.0,0.0
jamshedpur - faridabad,HR741916,2.16611111111,0.0,0.0
jamshedpur - faridabad,NL01N4516,0.0,0.0,23.75
jamshedpur - faridabad,JH10BD2160,4.43416666667,0.0,0.0
jamshedpur - faridabad,HR55L5693,29.68,19.3930555556,0.0
jamshedpur - gandhi dham,JH09AH6797,1.27722222222,0.0,0.0
jamshedpur - gannavaram,HR55L6996,1.86666666667,0.0,0.0
jamshedpur - gannavaram,NL02L4396,13.37,0.0666666666667,0.0
jamshedpur - gannavaram,AP16TH9819,2.58055555555,0.0,0.0
jamshedpur - gannavaram,AP20TB9333,1.8875,0.0333333333333,0.0
jamshedpur - gannavaram,AP16Y9597,0.366388888888,0.0,0.0
jamshedpur - gannavaram,AP16TW6704,38.2811111111,22.0458333333,0.0
jamshedpur - gannavaram,AP16Y7898,18.4886111111,19.3083333333,0.0
jamshedpur - gannavaram,AP16TW2386,0.55,0.0,0.0
jamshedpur - gannavaram,AP16TH1829,23.4113888889,0.569444444445,0.0
jamshedpur - gannavaram,AP05W2629,28.8377777778,28.4625,0.0
jamshedpur - gannavaram,AP27TY1197,4.50555555555,0.0,0.0
jamshedpur - gannavaram,KA01AE9925,54.3744444445,17.8,0.0
jamshedpur - gannavaram,AP37Y3339,29.7952777778,7.60666666667,0.0
jamshedpur - gannavaram,AP05TA6219,55.4325,11.6727777778,0.0
jamshedpur - gannavaram,AP16TA7539,29.8091666667,5.01194444444,0.0
jamshedpur - gannavaram,AP07TT5579,3.43611111112,0.0,0.0
jamshedpur - gannavaram,AP16TB9089,68.2811111112,1.10277777778,0.0
jamshedpur - gannavaram,JH05AH4024,2.20277777778,0.0,0.0
jamshedpur - gannavaram,AP07TU3175,0.0,0.0,0.0
jamshedpur - gannavaram,NL01N1436,83.9558333333,11.9758333333,0.0
jamshedpur - gannavaram,AP16TW5938,2.71222222222,0.0,0.0
jamshedpur - gannavaram,JH05BS9147,43.1016666667,23.37,0.0
jamshedpur - gannavaram,JH05BS6081,60.3558333333,7.64333333333,0.0
jamshedpur - gannavaram,AP30W0979,3.88583333333,0.0,0.0
jamshedpur - gannavaram,AP16TA4145,0.633333333333,0.0166666666667,0.0
jamshedpur - gannavaram,AP31TB2525,16.5130555556,0.05,0.0
jamshedpur - gannavaram,AP16TW3434,11.1075,4.20277777778,0.0
jamshedpur - ghaziabad,UP72T2465,1.30611111111,0.0,0.0
jamshedpur - ghaziabad,NL02Q4544,56.4466666667,37.7713888889,0.0
jamshedpur - ghaziabad,JH19A4755,35.5541666667,1.23333333333,0.0
jamshedpur - ghaziabad,HR55G9137,66.1641666667,23.3858333333,0.0
jamshedpur - ghaziabad,HR38Y9741,16.9225,0.0,0.0
jamshedpur - gurgaon,JH05AA0311,69.1547222222,20.1202777778,6.67972222222
jamshedpur - gurugram,PB13P5554,24.4308333333,0.85,0.0
jamshedpur - gurugram,PB13P4565,7.40277777778,0.262777777777,0.0
jamshedpur - guwahati,NL02G9586,44.0194444444,27.9394444444,0.0
jamshedpur - guwahati,NL01N8079,2.51083333333,0.333333333333,0.0
jamshedpur - haldia,JH05AE7218,61.1344444444,1.48861111111,0.0
jamshedpur - haldia,JH05R6337,2.7963888889,0.0166666666667,0.0
jamshedpur - haridwar,NL01N1384,67.5966666667,28.0272222222,0.0
jamshedpur - haridwar,NL01G0482,0.333055555555,0.0,0.0
jamshedpur - haridwar,NL01N6785,0.917222222222,0.0,0.0
jamshedpur - harinagar,JH10G0693,3.53666666667,0.0,0.0
jamshedpur - hooghly,NL01G2375,88.7133333334,12.6702777778,0.0
jamshedpur - hosur,OD04F2036,73.8291666667,22.1119444445,0.0
jamshedpur - hosur,AP04TX2171,73.8077777778,22.1383333333,0.0
jamshedpur - hosur,OD04C1925,1.78333333333,0.0,0.0
jamshedpur - hosur,OD04F1729,46.5163888889,43.4877777778,0.0166666666667
jamshedpur - hosur,OD04H5921,38.6422222222,33.3033333333,0.0
jamshedpur - hosur,AP07TU2566,38.8922222222,20.3088888889,0.0
jamshedpur - hosur,AP07TU1409,53.7786111111,18.5425,0.0
jamshedpur - hosur,WB23B7298,12.9369444444,0.0,0.0
jamshedpur - hosur,OD04D5891,21.9669444444,25.9977777778,0.0
jamshedpur - hosur,OD04J1422,4.01138888888,0.0,0.0
jamshedpur - hosur,AP07TB1989,77.7716666666,23.7994444444,0.0
jamshedpur - hosur,OD04G4791,60.7686111111,35.1583333333,0.0
jamshedpur - hosur,CG04DM2391,57.1841666667,38.7477777778,0.0
jamshedpur - hosur,JH05AD8418,51.9822222222,27.9172222222,0.0
jamshedpur - hosur,JH01AE6027,18.9661111111,0.283333333333,0.0
jamshedpur - hosur,OR04M5329,75.7902777778,38.1744444444,0.0
jamshedpur - hosur,OR04M6922,5.70277777778,0.0,0.0
jamshedpur - hosur,OR05AD5529,51.9916666668,4.31888888889,0.0
jamshedpur - hosur,OR05AJ1525,16.1594444444,2.58694444444,0.0
jamshedpur - hosur,OR05AJ1911,60.0686111111,3.955,0.0
jamshedpur - hosur,JH05Y2275,4.02333333333,0.0,0.0
jamshedpur - hosur,JH05BQ1509,53.0261111111,42.8930555556,0.0
jamshedpur - hosur,OR07AA0311,1.81416666667,0.0,0.0
jamshedpur - hosur,OR07J9793,69.4544444444,26.4763888889,0.0
jamshedpur - hosur,TN30U6751,83.7311111112,12.1975,0.0
jamshedpur - hosur,BR01GD7712,8.51388888888,0.0,0.0
jamshedpur - hosur,JH05AW6380,8.77555555556,1.1925,0.0
jamshedpur - hosur,OR07U6675,9.09888888889,1.48027777778,0.0
jamshedpur - hosur,OR07V0091,82.2080555554,31.6427777778,0.0
jamshedpur - hosur,OR07V2855,78.9316666667,17.0072222222,0.0
jamshedpur - hosur,OR07V5231,90.5408333333,0.815555555556,0.0
jamshedpur - hosur,OR07W2988,74.4433333333,31.4483333333,0.0
jamshedpur - hosur,OR07Y9451,62.6702777778,33.2630555556,0.0
jamshedpur - hosur,JH05AE4540,108.948333333,53.0216666667,0.0
jamshedpur - hosur,OR01S7415,53.6075,28.1736111111,0.0
jamshedpur - hosur,JH02M1289,11.1027777778,0.150277777778,0.0
jamshedpur - hosur,OR05AJ8915,49.3349999999,46.6155555555,0.0
jamshedpur - hosur,OR09G6882,60.7347222222,25.3594444444,0.0
jamshedpur - hosur,CG08L3445,46.7805555555,44.4136111111,0.0
jamshedpur - hosur,OD07M1151,17.8683333333,1.12805555556,0.0
jamshedpur - hosur,OR11D4683,62.5919444444,33.3572222222,0.0
jamshedpur - hosur,TN90C2988,2.56777777778,0.0,0.0
jamshedpur - hosur,OR14Q7721,1.7525,0.0,0.0
jamshedpur - hosur,OR11J1747,72.456111111,8.19972222223,0.0
jamshedpur - hosur,CG04FB5095,19.5152777778,0.0833333333333,0.0
jamshedpur - howrah,WB23B2107,2.13666666667,0.0,0.0
jamshedpur - howrah,WB33A3943,22.1269444444,0.648611111111,1.21138888889
jamshedpur - howrah,MH04CP8463,86.9802777778,8.95416666667,0.0
jamshedpur - howrah,JH05AJ5694,5.21055555555,0.0,0.0
jamshedpur - howrah,NL02Q4487,70.3713888889,12.8191666667,12.775
jamshedpur - howrah,NL02G9982,1.58777777778,0.0,0.0
jamshedpur - howrah,JH02P2199,62.9433333334,4.35833333333,0.0
jamshedpur - howrah,WB23B9969,77.5266666667,18.4047222222,0.0
jamshedpur - howrah,NL02N3814,83.9827777778,11.9475,0.0
jamshedpur - hubballi,TN58AU3490,0.826666666667,0.0,0.0
jamshedpur - hubballi,TN58AJ2844,21.8583333333,0.0166666666667,0.0
jamshedpur - hubballi,AP27TX6939,6.09472222222,0.0,0.0
jamshedpur - hubballi,CG04LB8930,4.16722222223,0.0333333333333,0.0
jamshedpur - hubballi,TN52H3658,4.60444444443,0.0,0.0
jamshedpur - hubballi,CG04JC3884,91.1547222222,0.216666666667,0.0
jamshedpur - hubballi,CG08V9415,3.05222222223,0.0,0.0
jamshedpur - hubballi,TN52H9569,9.43416666667,0.0,0.0
jamshedpur - hubballi,CG08AB9809,8.33027777778,0.0161111111111,0.0
jamshedpur - hubballi,JH05BB2944,36.0333333333,11.9466666667,0.0
jamshedpur - hubli,CG08AA4777,54.6852777778,37.3463888889,0.0
jamshedpur - hyderabad,JH10M8599,18.6852777778,0.0,0.0
jamshedpur - hyderabad,JH05AE8882,11.4436111111,6.25277777778,0.0
jamshedpur - hyderabad,OD11L1688,5.37277777777,0.0,0.0
jamshedpur - hyderabad,OD04D5891,19.7291666667,1.34555555556,0.0
jamshedpur - hyderabad,OD04G0311,18.1411111111,21.1063888889,0.0
jamshedpur - hyderabad,OD04A6132,6.80694444445,0.0,0.0
jamshedpur - hyderabad-dist. medak,TN41AL6068,0.0530555555555,0.0,0.0
jamshedpur - hyderabad-dist. medak,OR07Z2395,79.8169444444,33.6061111111,0.0
jamshedpur - hyderabad-dist. medak,NL01Q7989,0.0,30.0002777778,64.9988888889
jamshedpur - hyderabad-dist. medak,CG08Z9909,0.5075,0.401666666667,0.0
jamshedpur - indore,UP67T2292,1.61694444445,0.0,0.0
jamshedpur - indore,MP09HG0715,2.06083333333,0.0,0.0
jamshedpur - indore,MP09HG7999,78.6524999999,17.2719444444,0.0
jamshedpur - indore,BR01GD0716,0.783333333333,0.0,0.0
jamshedpur - indore,BR01GB1468,2.335,0.0166666666667,0.0
jamshedpur - indore,MP09HG9846,59.7852777778,26.5705555556,0.0
jamshedpur - indore,MP09HG5297,2.90277777778,0.0,0.0
jamshedpur - indore,MP09HH0531,19.2119444444,0.250277777778,0.0
jamshedpur - indore,MP04HE3905,59.0802777777,3.10833333333,0.0
jamshedpur - indore,MP04HE3101,59.1933333334,3.02611111111,0.0
jamshedpur - indore,BR01GF2042,29.61,0.666666666667,0.0
jamshedpur - indore,BR26E5784,17.8605555556,0.932777777778,0.0
jamshedpur - indore,BR27A9220,0.616666666667,0.0,0.0
jamshedpur - indore,MP04HE2761,47.6091666667,1.23444444444,0.0
jamshedpur - indore,HR63C9042,1.46611111111,0.0,0.0
jamshedpur - indore,JH01CF0431,39.8705555556,23.5025,0.0
jamshedpur - indore,BR01GD2822,5.79583333333,0.0,0.0
jamshedpur - indore,BR2F9363,18.7488888889,0.15,0.0
jamshedpur - indore,JH02AB8697,6.275,0.0166666666667,0.0
jamshedpur - indore,BR01GD7444,46.6213888889,36.7558333333,0.0
jamshedpur - indore,JH05AH7396,17.5491666667,0.991388888889,0.0
jamshedpur - indore,CG04JD1507,61.3380555556,30.4094444444,0.0
jamshedpur - indore,JH02R8641,0.843333333333,0.0,0.0
jamshedpur - indore,CG04JB5006,19.2427777777,0.0166666666667,0.0
jamshedpur - indore,JH05BP2148,73.0994444445,22.8280555556,0.0
jamshedpur - indore,CG04HW8021,12.2341666667,0.116666666667,0.0
jamshedpur - indore,CG04JD9502,32.4747222222,11.4816666667,0.0
jamshedpur - indore,GJ06AX9605,15.3555555556,1.2025,0.0
jamshedpur - indore,MH06AQ2125,73.6063888888,10.2319444444,0.0
jamshedpur - indore,MH43BG0387,58.8511111111,27.5825,0.0
jamshedpur - indore,JH09Q8658,13.3247222222,0.0,0.0
jamshedpur - indore,JH10BC7917,5.77166666667,0.0,0.0
jamshedpur - indore,JH05BU1544,58.9333333333,37.0052777778,0.0
jamshedpur - jabalpur,NL01K7391,76.3027777778,19.6330555556,0.0
jamshedpur - jabalpur,BR2J3729,22.5397222222,2.3525,0.0
jamshedpur - jabalpur,MP04HE2277,87.1905555556,26.0880555556,0.0
jamshedpur - jaipur,NL01N4151,0.0,9.99999999999,61.2497222222
jamshedpur - jaipur,RJ14GD4588,5.50638888888,0.05,0.0
jamshedpur - jaipur,NL01N1338,0.0,18.7505555556,76.2488888889
jamshedpur - jaipur,RJ14G6378,49.3016666667,25.3430555556,0.0
jamshedpur - jaipur,NL01N1337,0.0,15.2486111111,79.7511111111
jamshedpur - jaipur,RJ14GC0351,68.2149999999,27.7238888889,0.0
jamshedpur - jaipur,RJ19GA7547,60.6316666667,35.3097222222,0.0
jamshedpur - jaipur,HR55M0427,2.33638888888,0.0,0.0
jamshedpur - jaipur,RJ22GA7757,21.3461111111,0.0166666666667,0.0
jamshedpur - jaipur,NL01L8611,4.42194444444,0.0166666666667,0.0
jamshedpur - jaipur,JH05AG6210,70.8322222221,25.0902777778,0.0
jamshedpur - jalandhar,PB11BR1554,3.48638888888,0.0166666666667,0.0
jamshedpur - jalandhar,PB02BG9932,51.1855555555,44.7519444444,0.0
jamshedpur - kalambali,CG10R1416,65.6747222222,30.2644444444,0.0
jamshedpur - kalambali,CG07AW2055,0.816666666667,0.0,0.0
jamshedpur - kalambali,WB23D9394,65.5116666667,28.575,0.0
jamshedpur - kalambali,WB23D2156,52.7547222222,43.18,0.0
jamshedpur - kalambali,OD11A6487,54.6263888889,41.2958333333,0.0
jamshedpur - kalamboli tarf waredi,CG10K7953,62.2572222222,33.6888888889,0.0
jamshedpur - kalamnuri,CG10AF0850,51.5327777778,44.4019444444,0.0
jamshedpur - kalyani,WB23B9744,0.150555555556,0.0,0.0
jamshedpur - kanchipuram (tn),NL01N8759,0.0,24.5002777778,70.4994444444
jamshedpur - kanpur,NL02Q0344,42.5022222222,30.3972222222,0.0
jamshedpur - kanpur,JH05AG5016,84.8852777778,11.0522222222,0.0
jamshedpur - kanpur,JH05AY0732,5.44555555555,0.0,0.0
jamshedpur - kanpur,HR38Q8406,72.6319444444,23.3011111111,0.0
jamshedpur - kanpur,JH05U7316,17.6936111111,1.26,0.0
jamshedpur - kanpur,HR55K4254,63.9777777778,31.9541666667,0.0
jamshedpur - kanpur,HR55L4792,3.7025,0.0,0.0
jamshedpur - kanpur,MP07HB5481,12.7008333333,0.0,0.0
jamshedpur - kanpur,NL02K0344,5.76555555555,0.0,0.0
jamshedpur - kanpur,JH02P0799,67.4894444445,1.32083333333,0.0
jamshedpur - kanpur,JH01BS0809,7.59249999999,0.0166666666667,0.0
jamshedpur - kanpur,UP83BT1717,11.1577777778,0.0,0.0
jamshedpur - kanpur,UP78CT7407,3.57722222223,0.0,0.0
jamshedpur - kanpur,UP75AT3548,1.55,0.0,0.0
jamshedpur - kanpur,UP75AT3158,1.26666666667,3.18777777778,0.0
jamshedpur - kanpur,UP75AT2685,1.64888888889,0.0,0.0
jamshedpur - kanpur,UP74B9187,14.8172222222,9.16833333333,0.0
jamshedpur - kanpur,HR55Q3938,1.23277777778,0.0,0.0
jamshedpur - kanpur,NL01G4166,3.62,0.0,0.0
jamshedpur - kanpur,HR55Y0441,0.258333333333,0.0,0.0
jamshedpur - kanpur,JH05AE8882,37.0941666667,10.8788888889,0.0
jamshedpur - kanpur,JH02T6942,80.6755555555,23.54,0.0
jamshedpur - karur,KA01D1705,3.06694444445,0.0,0.0
jamshedpur - karur,TN28P6790,6.42166666667,0.0166666666667,0.0
jamshedpur - karur,TN28P7251,0.933333333333,0.0,0.0
jamshedpur - khalapur,NL01L2870,3.63944444445,6.70611111111,0.0
"jamshedpur - khalapur, raigad",CG04LE7552,4.66611111112,5.96138888889,0.0
jamshedpur - kharagpur,NL02G6929,5.52305555555,0.0,0.0
jamshedpur - khed,NL01N8326,28.8975,0.0,0.0
jamshedpur - khed,NL01N4412,72.8194444445,23.1297222222,0.0
jamshedpur - khed,NL01N4414,0.0,0.548611111112,0.0
jamshedpur - khed,NL01N8325,61.1241666666,34.82,0.0
jamshedpur - khed,NL01L8082,0.0,12.1038888889,83.8622222222
jamshedpur - khed,NL01N8327,50.4422222222,45.4922222222,0.0
jamshedpur - khopoli,CG10W4936,9.13805555556,0.219166666667,0.0
jamshedpur - kicha,OR04P4615,9.64527777778,0.0333333333333,0.0
jamshedpur - kolaghat,JH05AC1618,18.8961111111,0.569722222222,0.0
jamshedpur - kolhapur,CG04JA9244,74.8188888888,21.1005555556,0.0
jamshedpur - kolhar,CG04LH6904,1.57055555556,2.90361111112,0.0
jamshedpur - kolkata,JH05AB7499,95.9158333335,0.0166666666667,0.0
jamshedpur - kolkata,JH05AC1618,45.2833333333,11.5480555556,0.0
jamshedpur - kolkata,NL02K1873,70.6925,16.1833333333,0.0
jamshedpur - kolkata,NL02K5997,37.8197222223,0.0,0.0
jamshedpur - kolkata,NL02L0151,80.8880555555,8.42333333333,0.0
jamshedpur - kolkata,NL02L4616,85.5808333333,10.3558333333,0.0
jamshedpur - kolkata,WB23C4545,4.60555555555,0.15,0.0
jamshedpur - kolkata,JH05AJ5694,10.3808333333,0.0,0.0
jamshedpur - kolkata,OR07U0793,25.8852777778,11.0866666667,0.0
jamshedpur - kolkata,WB33A3943,60.0436111111,9.12611111111,2.78055555556
jamshedpur - kolkata,JH05Z5877,66.4094444444,0.937500000001,0.0
jamshedpur - kolkata,WB41B6794,18.9502777778,3.12138888889,0.0
jamshedpur - kolkata,WB53A1400,13.7186111111,0.979444444444,0.0
jamshedpur - kolkata,NL02L4584,82.055,13.8755555556,0.0
jamshedpur - kolkata,NL02K1069,17.1997222222,0.624722222222,0.0
jamshedpur - kolkata,CG07BD9286,15.2347222222,0.0333333333333,0.0
jamshedpur - kolkata,JH02L2302,43.8258333333,30.2219444444,0.0
jamshedpur - kolkata,NL01G9581,92.6116666667,3.32555555556,0.0
jamshedpur - kolkata,NL01G8341,3.85666666667,0.0166666666667,0.0
jamshedpur - kolkata,NL01D9733,60.9513888888,0.783333333333,0.0
jamshedpur - kolkata,NL01D7833,76.4158333333,19.5197222222,0.0
jamshedpur - kolkata,NL02G9267,0.533055555555,0.0166666666667,0.0
jamshedpur - kolkata,NL01AA4415,84.5922222222,18.8291666667,0.0
jamshedpur - kolkata,NL01N9409,0.0,0.0,0.0
jamshedpur - kolkata,NL02Q0210,17.5966666667,0.0,0.0
jamshedpur - kolkata,WB23A9783,78.1111111111,17.8205555556,0.0
jamshedpur - kolkata,WB23B1661,82.7741666667,12.1972222222,0.0
jamshedpur - kolkata,AP11X0151,92.8258333333,3.11361111111,0.0
jamshedpur - kolkata,NL02G6929,52.6194444445,10.4525,0.0
jamshedpur - kolkata,NL02G9144,94.9424999998,0.983333333333,0.0
jamshedpur - kolkata,WB11B1287,103.100555556,10.9708333333,0.0
jamshedpur - kompally,JH05Q0270,89.2194444444,6.71666666667,0.0
jamshedpur - kompally,BR1GA1395,72.7316666666,23.2147222222,0.0
jamshedpur - kompally,OD04G0311,12.6880555555,0.05,0.0
jamshedpur - kompally,TN30BC5666,1.385,0.0,0.0
jamshedpur - kondapalli,AP37Y3599,37.8819444445,0.195,0.0
jamshedpur - kondapalli,AP07TE2444,45.0563888889,11.8286111111,0.0
jamshedpur - kondapalli,AP05TF1267,11.1313888889,0.0,0.0
jamshedpur - kondapalli,AP04TU2912,5.19611111112,0.0,0.0
jamshedpur - kondapalli,AP02TA9077,18.2961111111,0.3,0.0
jamshedpur - kondapalli,NL01Q6525,41.6919444445,12.5544444444,0.0
