route,vehicle_no,total_stopped,total_moving,total_idle
jamshedpur - kondapalli,NL01N1829,58.3011111112,0.984444444445,0.0
jamshedpur - kothagudem,AP07TU2322,5.64416666667,0.0,0.0
jamshedpur - kothagudem,OR05AJ1529,66.2344444445,29.6938888889,0.0
jamshedpur - kozhikode,NL02N0562,0.0286111111112,15.4813888889,80.4619444444
jamshedpur - kozhikode,TN52D1721,5.56027777777,0.0333333333333,0.0
jamshedpur - lucknow,RJ11GA8881,22.7752777778,0.0502777777778,0.0
jamshedpur - lucknow,UP86T1987,55.6883333334,22.1377777778,0.0
jamshedpur - lucknow,UP74B9187,56.8102777778,3.50638888889,0.0
jamshedpur - lucknow,HR55J9510,55.6705555556,26.4211111111,0.0
jamshedpur - ludhiana,PB12Y4065,18.2080555556,0.0,0.0
jamshedpur - ludhiana,NL01Q7959,0.0,39.0002777778,55.9986111111
jamshedpur - ludhiana,PB23J8843,12.8002777778,0.0666666666667,0.0
jamshedpur - ludhiana,PB05T9293,71.2241666667,24.3569444444,0.0
jamshedpur - ludhiana,JH12F2573,44.5627777778,17.9311111111,0.0
jamshedpur - madurai,TN28P9059,0.885833333333,0.0,0.0
jamshedpur - mehsana,JH05AG4812,59.7316666667,36.2127777778,0.0
jamshedpur - mehsana,JH02AH7702,83.7202777777,29.8536111111,0.0
jamshedpur - mehsana,JH02AB4982,62.7347222222,29.9441666667,0.0
jamshedpur - morvi,JH02AJ2864,50.6461111112,0.256666666667,0.0
jamshedpur - morvi,NL01N2615,54.1658333334,10.3208333333,0.0
jamshedpur - mumbai,CG10K7753,1.24972222222,0.0,0.0
jamshedpur - mumbai,CG10R0573,61.0172222222,33.8855555555,0.0
jamshedpur - mumbai,MH04DK9075,19.1547222222,0.233333333333,0.0
jamshedpur - mumbai,CG04JD5187,19.1072222222,0.116666666667,0.0
jamshedpur - mumbai,MH04FP0060,30.1466666667,23.9361111111,0.0
jamshedpur - mumbai,CG10R7753,60.6158333333,5.30388888889,0.0
jamshedpur - nagpur,CG04JB5956,4.7975,0.1,0.0
jamshedpur - nagpur,CG04JB2584,18.26,0.503055555556,0.0
jamshedpur - nagpur,JH05AC7399,9.76166666667,0.0,0.0
jamshedpur - nagpur,CG04JB0407,72.1486111111,23.775,0.0
jamshedpur - nagpur,CG04JC5224,3.90333333333,0.0,0.0
jamshedpur - nagpur,CG04JA9392,10.8011111111,0.808055555555,0.0
jamshedpur - nagpur,NL01L8079,95.7975000001,0.133333333333,0.0
jamshedpur - nagpur,CG04JE0440,4.23972222222,0.0,0.0
jamshedpur - nagpur,CG04LQ9127,50.8805555556,11.2094444444,0.0
jamshedpur - nagpur,CG07CA5465,75.2366666666,20.7066666667,0.0
jamshedpur - nagpur,NL02L8729,12.2569444444,0.0,0.0
jamshedpur - nagpur,CG04HU9127,85.5055555555,28.2555555556,0.0
jamshedpur - nagpur,CG04J7718,54.6980555556,28.6888888889,0.0
jamshedpur - nagpur,NL02N8267,3.41611111111,0.0,0.0
jamshedpur - nagpur,CG04JA7346,18.7947222222,7.74083333333,0.0
jamshedpur - nagpur,JH05BN4069,4.75555555556,0.0333333333333,0.0
jamshedpur - nagpur,CG04DM7044,57.395,13.0905555556,0.0
jamshedpur - nagpur,CG04DN3727,2.63333333333,0.0,0.0
jamshedpur - nagpur,NL02N7547,3.25333333333,0.0,0.0
jamshedpur - nagpur,NL02K2444,48.5841666667,21.8516666667,0.0
jamshedpur - nagpur,JH05BA2671,0.302777777778,0.0,0.0
jamshedpur - nagpur,JH05AV2241,22.5102777778,0.866944444444,0.0
jamshedpur - nagpur,CG04G7383,66.2213888889,31.0338888889,0.0
jamshedpur - nagpur,CG04J5724,56.8194444445,10.5147222222,0.0
jamshedpur - nasik,NL01G8717,76.7780555555,19.1572222222,0.0
jamshedpur - navi mumbai,CG07CB0394,71.7333333333,24.2072222222,0.0
jamshedpur - navi mumbai,WB23D9394,1.8525,0.0,0.0
jamshedpur - new delhi,HR38P1987,52.9547222222,42.9841666667,0.0
jamshedpur - new delhi,NL01K2930,68.0055555556,32.405,0.0
jamshedpur - new delhi,HR55N1138,46.8533333333,16.2688888889,0.0
jamshedpur - new delhi,HR55L3730,69.8863888888,26.0397222222,0.0
jamshedpur - new delhi,JH02AN6456,77.3861111111,10.5241666667,0.0
jamshedpur - new delhi,JH01Y9307,6.04194444445,0.0,0.0
jamshedpur - new delhi,HR55H4285,2.97222222222,0.0,0.0
jamshedpur - new delhi,NL01N1072,0.0,0.0,47.5002777778
jamshedpur - new delhi,NL2N3174,37.3008333333,6.0325,0.0
jamshedpur - new delhi,JH12E6580,20.2122222222,2.66944444444,0.0
jamshedpur - new delhi,JH02L7105,3.43694444445,0.0,0.0
jamshedpur - noida,NL02D8253,61.3902777778,16.6125,0.0
jamshedpur - palwal,NL01N4516,0.0,24.7511111111,46.4983333333
jamshedpur - palwal,HR38T0395,64.1208333333,23.2652777778,7.94055555556
jamshedpur - palwal,HR38R1241,46.9338888889,0.233333333333,0.787222222223
jamshedpur - palwal,PB13P4565,19.3694444444,2.2125,0.0
jamshedpur - palwal,JH05U7316,57.2641666667,9.30083333333,0.0
jamshedpur - palwal,NL01N1084,0.0,3.50055555556,43.9997222222
jamshedpur - palwal,NL01N1073,0.0,29.7502777778,65.25
jamshedpur - palwal,RJ27GB0342,35.0713888889,12.905,0.0
jamshedpur - panipat,BR01GG1815,79.1122222222,7.55638888889,0.0
jamshedpur - panjim,KA01C4127,8.20972222223,2.96888888889,0.0
jamshedpur - pantnagar,JH05BF4845,3.15305555556,0.133333333333,0.0
jamshedpur - patna,BR01GF0758,84.8561111111,5.68277777778,0.0
jamshedpur - patna,BR01GE8664,22.1961111112,0.0833333333333,0.0
jamshedpur - patna,BR01GB9264,87.6316666666,8.30472222222,0.0
jamshedpur - patna,JH05AF4451,0.766388888888,0.0,0.0
jamshedpur - patna,JH05AE9521,26.4988888889,5.91722222222,0.0
jamshedpur - patna,NL01G8041,0.866666666667,0.0,0.0
jamshedpur - patna,JH05AJ4516,133.027222222,34.0041666667,0.0
jamshedpur - patna,JH05BJ2043,22.585,0.732777777778,0.0
jamshedpur - patna,JH05BN1264,50.7544444444,14.5597222222,0.0
jamshedpur - patna,JH05AG7716,43.7705555556,15.5363888889,0.0
jamshedpur - pimpalgaon baswant,CG04JD9946,61.9144444444,34.0155555556,0.0
jamshedpur - puna,NL01N1973,80.9325,15.0119444444,0.0
jamshedpur - pune,NL01L7247,84.4602777778,11.4680555556,0.0
jamshedpur - pune,PB29X0811,32.6625000001,0.149444444444,0.0
jamshedpur - pune,CG04LH7587,19.4794444445,0.0,0.0
jamshedpur - pune,MH04CU1975,29.3580555556,4.28444444444,0.0
jamshedpur - pune,NL01L7698,83.2594444445,9.71055555555,2.99083333333
jamshedpur - pune,NL01L7728,80.3916666667,15.5525,0.0
jamshedpur - pune,CG04JD3985,58.0405555555,37.8933333333,0.0
jamshedpur - pune,CG04JA7654,72.7333333333,16.6802777778,0.0
jamshedpur - pune,NL01Q5363,2.12611111111,11.1963888889,0.0
jamshedpur - pune,MH14CP0743,2.58583333333,0.0,0.0
jamshedpur - pune,CG04JC4027,62.0875,33.8536111111,0.0
jamshedpur - pune,PB11CB9412,63.6852777778,32.2505555556,0.0
jamshedpur - pune,CG04JB4088,63.1680555556,32.7783333333,0.0
jamshedpur - pune,NL01N0094,61.9302777778,34.01,0.0
jamshedpur - pune,JH05AC1906,9.77833333333,0.0833333333333,0.0
jamshedpur - pune,NL01L7970,31.5291666667,11.3822222222,0.0
jamshedpur - pune,CG07CA5071,3.835,1.19277777778,0.0
jamshedpur - pune,NL02N3890,35.2705555555,1.95111111111,0.0
jamshedpur - pune,MH04FP0057,58.4458333333,37.4894444444,0.0
jamshedpur - pune,NL01N7091,53.7205555555,42.2105555555,0.0
jamshedpur - pune,NL01N8089,94.9272222223,1.00305555556,0.0
jamshedpur - pune,NL01G6815,3.63638888888,0.0,0.0
jamshedpur - pune,NL01G4477,66.2963888888,29.6422222222,0.0
jamshedpur - pune,WB11C5125,15.3297222222,10.3611111111,0.0
jamshedpur - pune,MH04CP8464,85.9127777777,10.0138888889,0.0
jamshedpur - pune,CG04DN1257,86.4822222224,0.1,0.0
jamshedpur - pune,NL01K3697,52.1669444444,43.7572222222,0.0
jamshedpur - pune,CG04DK1699,83.4355555556,12.4983333333,0.0
jamshedpur - pune,NL01N0092,94.4088888889,1.51666666667,0.0
jamshedpur - pune,CG04DC7556,1.1,0.0,0.0
jamshedpur - pune,MH04GR3279,14.5030555556,2.81694444444,0.0
jamshedpur - pune,NL01K3919,22.1997222222,13.1911111111,0.0
jamshedpur - pune,BR06GA2050,3.39305555556,0.0166666666667,0.0
jamshedpur - pune,CG04DB6519,83.0247222223,0.05,0.0
jamshedpur - pune,NL01L1706,62.4102777778,33.5213888889,0.0
jamshedpur - pune,NL01L2878,58.1283333333,33.5872222222,4.22222222222
jamshedpur - pune,CG08Z9235,88.3527777777,25.2197222222,0.0
jamshedpur - pune,NL02K1295,1.63361111111,0.0,0.0
jamshedpur - pune,OD15D0357,71.3863888889,13.0286111111,0.0
jamshedpur - ragghoopur,CG04FB2582,60.5791666667,24.5361111111,0.0
jamshedpur - raichur,CG04G5311,1.31305555556,3.26888888889,0.0
jamshedpur - raigarh,OR04M5919,5.35611111112,0.0,0.0
jamshedpur - raipur,JH05AF9207,1.18333333333,0.0,0.0
jamshedpur - raipur,CG04G5311,46.4791666667,19.0008333333,0.0
jamshedpur - raipur,CG04DL5950,9.22694444444,0.05,0.0
jamshedpur - raipur,CG04JC7331,10.965,0.0166666666667,0.0
jamshedpur - rania,JH02AP5618,74.2274999999,18.9344444444,2.77555555556
jamshedpur - raniganj,BR1G8570,3.27000000001,0.0666666666667,0.0
jamshedpur - rourkela,OR04K7442,89.8791666666,1.04944444444,0.0
jamshedpur - sambalpur,OR04K5001,11.1911111111,0.0,0.0
jamshedpur - secunderabad,TN88A7337,73.0841666667,37.9544444444,0.0
jamshedpur - secunderabad,OR04M5919,47.9286111111,0.0505555555555,0.0
jamshedpur - secunderabad,OD04G6316,81.5955555556,32.1227777778,0.0
jamshedpur - secunderabad,JH11E9411,13.2097222222,0.0333333333333,0.0
jamshedpur - secunderabad,TN28AQ9349,17.6652777778,0.733611111112,0.0
jamshedpur - secunderabad,TN28AJ6288,51.9527777778,42.5358333333,0.0
jamshedpur - secunderabad,OD11H9307,19.3252777778,13.3647222222,0.0
jamshedpur - secunderabad,OR05AJ8119,4.895,0.0169444444445,0.0
jamshedpur - secunderabad,OR07Z7432,64.4838888889,31.4497222222,0.0
jamshedpur - secunderabad,JH10M8599,4.20555555556,0.0666666666667,0.0
jamshedpur - secunderabad,BR1GA1470,5.35555555555,0.0,0.0
jamshedpur - secunderabad,BR01GA3096,46.3555555556,6.45555555555,0.0
jamshedpur - secunderabad,OR05AF6019,55.7477777778,11.515,0.0
jamshedpur - secunderabad,JH05AA1218,37.4291666667,5.73472222222,0.0
jamshedpur - secunderabad,OD04A6132,62.1416666667,33.8025,0.0
jamshedpur - secunderabad,AP24TA6318,0.995277777778,0.0,0.0
jamshedpur - secunderabad,OR05AJ7111,48.0544444444,13.7230555556,0.0
jamshedpur - siliguri,JH04L9762,2.95305555555,0.0,0.0
jamshedpur - siliguri,JH05AL3481,23.7863888889,0.183333333333,0.0
jamshedpur - siliguri,CG04JB2717,70.1944444444,15.2047222222,0.0
jamshedpur - sriperumbudur,JH05AJ1828,51.2255555556,39.9033333333,0.0
jamshedpur - sriperumbudur,NL01L0749,62.3894444444,29.0666666667,0.0
jamshedpur - sriperumbudur,NL02G2122,66.7933333333,29.1622222222,0.0
jamshedpur - sriperumbudur,NL01N9497,55.5411111111,14.0752777778,0.0
jamshedpur - sriperumbudur,NL01N8761,79.8361111111,10.8,5.3275
jamshedpur - surat,CG04LH7387,58.3666666667,22.4563888889,0.0
"jamshedpur - tal-khed, pune",NL01K0959,8.72250000001,1.68111111111,0.0
"jamshedpur - tal-khed, pune",NL01L8200,95.9375,0.0,0.0
"jamshedpur - tal-khed, pune",NL01N0095,0.371111111112,5.19472222223,0.0
"jamshedpur - taluka mandal, distt. ahmedaba",JH02AS8403,0.241944444445,0.0,0.0
jamshedpur - teh & distt. palwal,HR38R1605,74.0958333334,16.9019444444,4.96055555556
jamshedpur - teh & distt. palwal,HR38Q8438,8.01027777778,18.6997222222,0.0
jamshedpur - teh & distt. palwal,HR38Q6385,64.1505555555,20.5405555556,4.13388888889
jamshedpur - teh & distt. palwal,NL01N4151,0.0,0.999722222222,22.7497222222
jamshedpur - teh & distt. palwal,NL01N3871,0.0,6.00111111111,41.4991666667
jamshedpur - teh & distt. palwal,NL01N1079,0.0,35.7508333333,59.2491666667
jamshedpur - thanjavur,TN67F8688,3.36361111112,0.0,0.0
jamshedpur - thiruninravur,NL01L7017,51.3566666667,38.8058333333,5.78222222222
jamshedpur - udhamsingh nagar,UP22T8665,23.5008333333,9.20638888889,0.0
jamshedpur - udhamsingh nagar,HR55K8607,22.2575,18.9738888889,0.0
jamshedpur - udhamsingh nagar,HR55F1120,8.22777777777,11.3569444444,0.0
jamshedpur - vadodara,OR05T1257,5.45611111112,0.0166666666667,0.0
jamshedpur - vapi,BR04F8061,68.8547222222,0.0833333333333,0.0
jamshedpur - vapi,CG04LQ9260,94.9552777779,0.986666666667,0.0
jamshedpur - veerappanur,TN48K3744,1.54972222222,0.0,0.0
jamshedpur - vijayawada,AP16TC1357,8.38666666666,0.0166666666667,0.0
jamshedpur - vijayawada,AP27TT2439,57.1227777777,11.7619444444,0.0
jamshedpur - vijayawada,AP27Y8757,43.4261111111,2.6025,0.0
jamshedpur - vijayawada,AP29TC0678,0.416388888888,0.0,0.0
jamshedpur - vijayawada,AP29U3222,85.2211111111,10.7119444445,0.0
jamshedpur - vijayawada,NL01Q6526,18.4094444444,0.15,0.0
jamshedpur - vijayawada,AP16TY5778,15.2091666667,0.0333333333333,0.0
jamshedpur - vijayawada,TN52E3058,6.66277777778,0.0166666666667,0.0
jamshedpur - vijayawada,AP16TA7539,18.9572222222,0.47,0.0
jamshedpur - vijayawada,AP16TC2309,0.0166666666667,0.0,0.0
jamshedpur - vijayawada,AP16TA2619,4.05611111112,0.0166666666667,0.0
jamshedpur - vijayawada,AP07TG1224,6.45583333333,0.0,0.0
jamshedpur - vijayawada,AP16TC1779,85.4725,32.7108333333,0.0
jamshedpur - vijayawada,AP16TX0979,40.2344444444,26.57,0.0
jamshedpur - vijayawada,AP16TF3179,15.4325,0.0166666666667,0.0
jamshedpur - vijayawada,NL01Q6522,24.1811111111,27.4752777778,0.0
jamshedpur - vijayawada,NL01D2763,61.6975000001,1.18833333333,0.0
jamshedpur - vijayawada,AP16TY0439,60.6361111111,35.2902777778,0.0
jamshedpur - vijayawada,AP16TH1175,1.51638888889,0.0,0.0
jamshedpur - vijayawada,AP16TF9259,3.23833333333,0.0,0.0
jamshedpur - vijayawada,NL01Q6523,18.1736111111,0.436111111111,0.0
jamshedpur - vijayawada,AP16TW3434,53.7383333333,30.8291666667,0.0
jamshedpur - vijayawada,AP16TW7189,37.2855555556,24.4091666667,0.0
jamshedpur - vijayawada,AP16TW7696,89.2958333333,24.0230555556,0.0
jamshedpur - vijayawada,AP16TB6449,19.2155555555,0.0,0.0
jamshedpur - vijayawada,AP16TH1829,63.0322222223,8.91055555556,0.0
jamshedpur - vijayawada,AP16TE7027,40.0905555556,30.8330555556,0.0
jamshedpur - visakhapatnam,AP05TA4145,0.933055555556,0.0,0.0
jamshedpur - visakhapatnam,NL01N3871,0.0,0.75,46.7494444444
jamshedpur - visakhapatnam,NL01Q6779,0.0,35.2608333333,59.74
jamshedpur - visakhapatnam,AP37X4255,43.4647222222,11.6405555555,0.0
jamshedpur - visakhapatnam,OR14M2513,70.735,25.1983333333,0.0
jamshedpur - visakhapatnam,AP05W1539,1.63305555555,0.0,0.0
jamshedpur - visakhapatnam,AP05TT7565,10.85,8.05833333333,0.0
jamshedpur - visakhapatnam,AP16TB7289,74.7144444444,21.2180555556,0.0
jamshedpur - visakhapatnam,WB25D9673,4.83944444445,0.0,0.0
jamshedpur - vishakhapatnam,AP05TD5599,10.5813888889,1.42194444445,0.0
jamshedpur - vishakhapatnam,AP16TB7559,55.2972222222,36.8405555555,0.0
jharkhand - jaipur,NL01N1336,0.0,5.24972222222,65.9997222221
jharkhand - jaipur,NL01N1072,0.0,1.0,46.4994444443
jharkhand - jaipur,NL01N1084,0.0,7.99972222222,39.4997222222
jharkhand - new delhi,NL01N4153,0.0,30.0027777778,64.9966666667
jharkhand - new delhi,RJ27GB0342,37.9055555556,10.06,0.0
joda - nagpur,OD09G0541,53.0502777778,26.845,0.0
palwal - htpl- fariadabad,HR38V6058,10.5975,0.633055555556,0.225833333333
palwal - khuskhera,HR38W6614,17.6352777778,2.08666666667,4.27277777778
pune - jamshedpur,JH05AK6293,17.8366666667,0.0,0.0
raigarh - bhiwandi,WB23C7803,17.6427777778,10.7344444444,0.0
rourkela - ahmedabad,GJ03BV8878,22.9244444445,31.8569444444,0.0
rourkela - ahmedabad,RJ23GB3800,1.06694444445,0.0166666666667,0.0
rourkela - ahmedabad,GJ10TV5099,16.0052777778,3.66694444444,0.0
rourkela - bhiwandi,CG04DX0645,45.8488888889,13.8794444444,0.0
rourkela - faridabad,RJ14GH4730,10.3288888889,2.68472222222,0.0
rourkela - visakhapatnam,PB10FF4291,46.6252777778,21.695,0.0
rourkela - visakhapatnam,PB10EX9191,50.2091666667,22.1377777778,0.0
rourkela - visakhapatnam,PB29X4366,5.08305555556,0.0825,0.332222222222
rourkela - visakhapatnam,AP31TB8338,27.8997222222,16.0280555556,0.0
rourkela - visakhapatnam,AP31TH2527,1.12166666667,1.26194444444,0.0
rourkela - visakhapatnam,AP31TH5599,28.7452777778,15.7144444444,0.0
vasind - ahmedabad,SIMGJ04X6226,0.0,0.0,0.0
vasind - ahmedabad,SIMGJ04X6232,0.0,0.0,0.0
vasind - ahmedabad,SIMGJ14W1604,0.0,0.0,0.0
vasind - ahmedabad,SIMGJ4X6225,0.0,0.0,0.0
vasind - ahmedabad,SIMGJ04X5892,0.0,0.0,0.0
vasind - ahmedabad,GJ04AT9571,89.0397222222,18.8955555556,0.0
vasind - ahmedabad,GJ04X6226,62.7583333333,12.6391666667,0.0
vasind - ahmedabad,GJ14W1604,7.91166666667,2.30472222222,0.0
vasind - ahmedabad,RJ19GB9228,75.3980555556,16.7372222222,0.0
vasind - ahmedabad,GJ04E6672,9.78500000001,0.269166666667,0.0
vasind - ahmedabad,SIMGJ04AT9571,0.0,0.0,0.0
vasind - bengaluru,NL01N1408,90.2063888889,12.1836111111,0.0
vasind - bhuj,MH04GR564,84.1716666667,7.09944444445,0.0
vasind - coimbatore,NL01N6335,70.4336111111,31.3169444444,0.0
vasind - coimbatore,SIMNL01N6335,0.0,0.0,0.0
vasind - jaipur,RJ19JD7559,86.2033333333,17.9238888889,0.0
vasind - jaipur,SIMRJ19GE5744,0.0,0.0,0.0
vasind - jaipur,RJ19GF2999,8.13416666666,7.09944444445,0.0
vasind - jaipur,RJ19GE9707,58.0936111111,13.5802777778,0.0
vasind - jaipur,SIMRJ19GE9707,0.0,0.0,0.0
vasind - jaipur,SIMRJ19GE4999,0.0,0.0,0.0
vasind - jaipur,RJ19GE3365,11.9711111111,2.48972222222,0.0
vasind - jaipur,RJ19GD5679,61.8658333333,28.7869444444,0.0
vasind - jaipur,SIMRJ19JD7559,0.0,0.0,0.0
vasind - jaipur,SIMRJ19GD5679,0.0,0.0,0.0
vasind - jaipur,RJ19GE5744,52.9205555556,42.8875,0.0
vasind - jalgaon,MH20BT3959,17.4094444444,2.77166666666,0.0
vasind - manipal,KA32C4372,71.8394444445,16.2641666667,0.0
vasind - manipal,SIMKA32C4372,0.0,0.0,0.0
vasind - mehsana,RJ19GE8518,65.8894444444,30.0402777778,0.0
vasind - mehsana,SIMRJ19GE8518,0.0,0.0,0.0
vasind - mumbai,MH04P6212,86.9983333333,8.94138888889,0.0
vasind - mumbai,MH43F2618,91.0822222223,4.84472222222,0.0
vasind - mumbai,MH04BG8096,57.0183333333,3.55361111111,0.0
vasind - mumbai,SIMMH43U4405,0.0,0.0,0.0
vasind - mumbai,MH43U4405,90.7147222222,5.22083333333,0.0
vasind - mumbai,MH04FU9399,91.4958333333,4.27333333333,0.0
vasind - mumbai,SIMMH04FU9399,0.0,0.0,0.0
vasind - mumbai,SIMMH04P6212,0.0,0.0,0.0
vasind - pune,MH05AM2015,75.6744444445,20.1872222222,0.0
vasind - pune,MH05AM3175,78.7822222222,17.0822222222,0.0
vasind - pune,MH05DK0362,77.7091666667,23.6377777778,0.0
vasind - pune,SIMMH06BD0272,0.0,0.0,0.0
vasind - pune,SIMMH05DK0362,0.0,0.0,0.0
vasind - pune,SIMMH05AM3175,0.0,0.0,0.0
vasind - pune,SIMMH46AR2060,0.0,0.0,0.0
vasind - pune,MH46AR2060,36.3555555556,3.51666666667,0.0
vasind - pune,MH06BD0272,87.3283333334,8.48083333333,0.0
vasind - rajkot,SIMMH04GR6528,0.0,0.0,0.0
vasind - rajkot,MH04GR6528,5.97916666666,0.0830555555556,0.0
vasind - ranjangaon,MH46H1378,84.2847222222,11.6513888889,0.0
vasind - ranjangaon,SIMMH46H1378,0.0,0.0,0.0
vasind - taloja,MH04FJ9919,91.361111111,4.51888888889,0.0
vasind - tiruchirappalli,SIMTN52L3157,0.0,0.0,0.0
vasind - tiruchirappalli,TN52L3157,6.00805555557,0.150555555555,0.0
vasind - vada,MH43U2620,87.3725,8.57305555556,0.0
