total_stopped,total_stopped,total_stopped,total_stopped,total_stopped,total_moving,total_moving,total_moving,total_moving,total_moving,total_idle,total_idle,total_idle,total_idle,total_idle
median,mean,std,min,max,median,mean,std,min,max,median,mean,std,min,max
56.8983333334,56.8983333334,0.0,56.8983333334,56.8983333334,2.64,2.64,0.0,2.64,2.64,0.0,0.0,0.0,0.0,0.0
3.79805555556,3.79805555556,0.0,3.79805555556,3.79805555556,17.4477777778,17.4477777778,0.0,17.4477777778,17.4477777778,0.0,0.0,0.0,0.0,0.0
4.20472222222,4.20472222222,0.0,4.20472222222,4.20472222222,0.678888888889,0.678888888889,0.0,0.678888888889,0.678888888889,0.0,0.0,0.0,0.0,0.0
33.0838888889,31.2890885417,8.70208742966,0.0166666666667,38.8172222222,11.81,10.0433886719,3.80891505685,0.0,12.1186111111,0.0,0.0,0.0,0.0,0.0
75.4955555555,72.3961038961,13.2840636147,15.8311111111,75.4955555555,20.4480555556,19.414476912,4.42985597475,0.551666666666,20.4480555556,0.0,0.0,0.0,0.0,0.0
31.6175,31.1092343731,12.3987387385,0.283333333333,51.4441666667,17.2727777778,17.1978894632,7.62752796905,0.0,35.5263888889,0.0,4.15681930843,8.41424088313,0.0,21.7338888889
5.07138888889,4.8313117284,1.01856112916,0.75,5.07138888889,3.24583333333,3.06550925926,0.765050253534,0.0,3.24583333333,0.0,0.0,0.0,0.0,0.0
1.11694444444,1.11694444444,0.0,1.11694444444,1.11694444444,0.183333333333,0.183333333333,0.0,0.183333333333,0.183333333333,0.0,0.0,0.0,0.0,0.0
52.1986111111,54.0377954054,15.7164112594,0.317222222222,76.1994444444,19.7294444444,28.336922552,14.5703976118,0.0,43.735,0.0,0.0,0.0,0.0,0.0
58.5022222222,49.5238208617,18.0603959917,13.38,58.5022222222,29.1916666667,24.0146045918,10.4138573662,3.17361111111,29.1916666667,0.0,0.0,0.0,0.0,0.0
9.32388888888,8.93417944579,4.44258283039,0.266666666667,20.2713888889,1.61611111111,1.66485203121,0.718274461719,0.0,3.58416666667,0.0,0.956385525962,1.95697201824,0.0,6.48972222222
35.3355555556,35.3355555556,0.0,35.3355555556,35.3355555556,5.43861111111,5.43861111111,0.0,5.43861111111,5.43861111111,0.0,0.0,0.0,0.0,0.0
9.11194444445,6.71161616162,4.12362035891,0.0,14.2766666667,0.0333333333333,0.0328114478114,0.0320302828559,0.0,0.116666666667,0.0,1.39073653199,3.7069716148,0.0,12.14
76.6205555556,59.1943786903,24.6342340984,0.197777777778,95.9183333334,13.2502777778,13.6305075148,4.0901896556,0.0,19.3186111111,0.0,1.26621497585,1.63926577502,0.0,3.38638888889
30.9808333333,27.2309215686,5.00206396917,0.0,30.9808333333,18.9125,23.385130719,6.10517874907,0.0,30.9011111111,0.0,0.0,0.0,0.0,0.0
12.7427777778,12.0737663399,2.71632053801,1.31666666667,12.7427777778,1.51666666667,1.42745098039,0.362229403309,0.0,1.51666666667,0.0,0.0,0.0,0.0,0.0
39.6102777778,34.9538025128,19.9513575423,0.2,61.8533333333,13.4055555555,10.8892836343,5.00324901569,0.0,15.2305555556,0.0,1.11325742704,1.70410900661,0.0,3.96583333333
0.0,0.0,0.0,0.0,0.0,9.49972222222,7.41648148148,3.00226944372,3.24999999999,9.49972222222,38.0008333333,32.1671296296,8.40726183529,20.4997222222,38.0008333333
0.0,0.0,0.0,0.0,0.0,24.2511111111,23.138608156,6.83722502421,12.9980555555,29.4947222222,65.5049999999,64.534323286,13.5958056901,46.9994444444,82.0019444445
0.0,0.0,0.0,0.0,0.0,30.2647222222,25.509753886,7.98758441888,2.50027777778,30.4994444444,64.7361111112,62.845765688,13.7095733069,21.25,72.2677777778
0.0,0.0,0.0,0.0,0.0,23.2511111111,23.2511111111,0.0,23.2511111111,23.2511111111,47.9994444444,47.9994444444,0.0,47.9994444444,47.9994444444
0.0,0.0,0.0,0.0,0.0,17.2477777778,18.2133421361,7.88710942781,0.499722222222,30.2538888889,67.4988888889,64.6607629108,18.3320537772,18.5011111111,90.2508333334
0.0,0.0,0.0,0.0,0.0,25.7436111111,23.0043104807,3.80678160525,18.0008333333,26.7533333333,69.2566666667,71.9953605201,3.80690041288,68.2458333333,76.9994444444
0.0,0.0,0.0,0.0,0.0,7.25,7.25,0.0,7.25,7.25,87.7505555554,87.7505555554,0.0,87.7505555554,87.7505555554
0.0,0.0,0.0,0.0,0.0,26.0022222222,24.6942623252,6.49586028487,3.00611111111,31.2505555556,68.9975,68.4179120677,6.81486118149,44.4936111111,78.7502777778
0.0,0.0863480392158,0.49848127494,0.0,2.93583333334,11.7502777778,11.3535784314,3.77916796969,0.0166666666667,15.4819444444,79.5186111111,73.1687200435,17.0432405044,0.0,85.7491666666
0.0,0.0,0.0,0.0,0.0,40.2644444444,40.2644444444,0.0,40.2644444444,40.2644444444,54.7363888889,54.7363888889,0.0,54.7363888889,54.7363888889
0.0,0.0,0.0,0.0,0.0,19.4866666667,19.4866666667,0.0,19.4866666667,19.4866666667,75.513888889,75.513888889,0.0,75.513888889,75.513888889
0.0,0.0,0.0,0.0,0.0,14.7458333333,17.4859576357,4.86909097929,0.750833333333,23.9969444445,73.5088888889,72.0912379503,13.6552523863,32.7538888889,80.9986111112
0.0,0.0,0.0,0.0,0.0,24.7475,20.4968611111,5.97982679293,0.0,25.7477777778,70.2516666667,69.3073784722,11.1780242806,23.75,78.2477777778
76.6858333333,76.6858333333,0.0,76.6858333333,76.6858333333,13.3725,13.3725,0.0,13.3725,13.3725,0.0,0.0,0.0,0.0,0.0
80.0827777778,48.6328621727,33.5468961071,0.0,81.5825,7.51222222222,6.35010226469,2.99518413377,0.702777777777,9.99694444444,5.86972222222,6.22352742392,4.01269923965,1.13888888889,20.7041666667
79.7099999999,62.2454494382,33.0640370127,0.0,79.7099999999,16.2261111111,12.9546878901,6.19348651888,1.295,16.2261111111,0.0,4.97335205993,9.41559280355,0.0,22.6988888889
51.1083333333,51.1083333333,0.0,51.1083333333,51.1083333333,8.68166666667,8.68166666667,0.0,8.68166666667,8.68166666667,0.0,0.0,0.0,0.0,0.0
77.3347222222,67.9324102599,23.8981476294,0.0,106.660277778,7.54361111111,7.04508846134,3.34106426097,0.0,13.0080555556,5.36194444444,11.8837294093,17.0808864526,0.0,91.6594444444
45.2430555555,45.2430555555,0.0,45.2430555555,45.2430555555,1.45666666667,1.45666666667,0.0,1.45666666667,1.45666666667,1.27111111111,1.27111111111,0.0,1.27111111111,1.27111111111
82.7102777778,60.3685154926,32.7483854396,0.0,82.7102777778,8.80583333333,6.66323166304,3.4664300064,0.0,13.0002777778,4.43333333333,6.44114258049,8.87531891782,1.62055555556,55.9988888888
41.8433333333,42.0309246255,16.9982710966,1.84583333333,54.8280555556,4.19805555556,3.98381398252,0.784968198477,2.01055555555,4.38583333333,12.7352777778,9.03295177903,6.67403966877,1.94,20.1361111111
34.0825,34.0825,0.0,34.0825,34.0825,3.18416666667,3.18416666667,0.0,3.18416666667,3.18416666667,34.7058333333,34.7058333333,0.0,34.7058333333,34.7058333333
44.7272222222,51.9843061968,21.2316921529,5.81666666666,72.4413888889,6.90194444445,9.62252103211,5.26686046012,1.11694444444,14.7830555556,8.73527777778,6.63748127629,3.49446962244,1.725,16.0166666666
27.3825,30.7711083982,26.4416278207,0.0,77.8538888889,10.2341666667,9.46990059295,3.16530691157,0.0833333333333,13.3091666667,10.3580555556,24.8245447235,25.994548954,0.0,82.6672222223
12.5245833333,12.5245833333,1.32081421456,11.26,13.7891666667,2.42472222222,2.42472222222,1.1805366368,1.29444444444,3.55499999999,0.0,0.0,0.0,0.0,0.0
19.8808333333,22.1044362997,8.74936932264,0.427777777778,40.2461111111,2.71694444444,3.64619898834,2.66905607557,0.0,13.5766666667,0.444166666667,0.481763117284,0.461181977105,0.0,1.43388888889
56.3375,66.7502268026,14.19462211,54.1083333333,84.2147222222,19.7252777778,19.8080865839,3.65438580404,14.8891666667,24.2969444444,0.0,0.0,0.0,0.0,0.0
86.0172222222,86.0172222222,0.0,86.0172222222,86.0172222222,9.92277777778,9.92277777778,0.0,9.92277777778,9.92277777778,0.0,0.0,0.0,0.0,0.0
50.8041666667,50.2819894529,22.1093557314,0.0,84.7169444444,29.3680555556,27.4454313476,11.1311228295,0.0,50.2419444444,0.0,3.48140221759,14.232884684,0.0,87.2488888888
48.1911111111,46.5975555555,8.72826324414,0.384444444445,48.1911111111,1.80527777778,1.74510185185,0.329597120484,0.0,1.80527777778,0.0,0.0,0.0,0.0,0.0
58.6772222222,65.1148708767,12.7833460328,14.6108333333,81.4622222223,37.2638888889,29.2346310764,11.3826642023,0.0494444444444,37.2638888889,0.0,0.0,0.0,0.0,0.0
60.9161111111,53.8947955619,18.2117257922,0.303055555555,73.4019444445,25.9508333333,25.4641558493,11.7770095338,0.0,44.065,0.0,0.028368464928,0.162307753489,0.0,0.956666666667
55.5363888888,58.8227270012,23.5071934615,0.0,107.934722222,32.0791666667,31.5214578164,13.2939648086,0.0,49.0002777778,0.0,2.47304360812,10.3792934722,0.0,45.9986111111
58.9908333333,58.9908333333,0.0,58.9908333333,58.9908333333,36.19,36.19,0.0,36.19,36.19,0.0,0.0,0.0,0.0,0.0
0.440555555555,0.440555555555,,0.440555555555,0.440555555555,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
3.27999999999,3.03030555555,0.789603163533,0.783055555555,3.27999999999,0.05,0.045,0.0158113883008,0.0,0.05,0.0,0.0,0.0,0.0,0.0
35.4172222222,32.46505345,11.7540493034,0.433333333333,41.5419444445,26.2394444444,24.3391933916,9.79625336105,0.0,32.3627777778,0.0,0.0,0.0,0.0,0.0
62.58,63.8949527756,11.0832775378,0.799722222222,82.4508333333,30.6463888889,25.3413621177,9.45569534566,0.0,38.6591666666,2.74055555556,1.96089469288,1.79729243529,0.0,5.22805555556
53.3861111111,53.3861111111,0.0,53.3861111111,53.3861111111,5.49305555556,5.49305555556,0.0,5.49305555556,5.49305555556,0.0,0.0,0.0,0.0,0.0
24.6475,24.6475,0.0,24.6475,24.6475,3.20361111111,3.20361111111,0.0,3.20361111111,3.20361111111,0.0,0.0,0.0,0.0,0.0
48.5519444444,48.5519444444,0.0,48.5519444444,48.5519444444,13.2441666667,13.2441666667,0.0,13.2441666667,13.2441666667,0.0,0.0,0.0,0.0,0.0
3.30861111112,3.30861111112,,3.30861111112,3.30861111112,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
19.1538888889,19.1538888889,0.0,19.1538888889,19.1538888889,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
58.7091666667,59.873501565,4.79916271273,58.7091666667,79.3761111111,13.2475,12.5011619718,3.07626065422,0.0,13.2475,0.0,0.0,0.0,0.0,0.0
2.97819444444,2.97819444444,2.58467170379,1.15055555555,4.80583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0166666666667,0.0166666666667,,0.0166666666667,0.0166666666667,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
53.4988888889,55.4742170456,22.6974314108,0.366388888888,103.216111111,33.3530555556,26.0990386393,12.995351308,0.0,38.9794444444,0.0,0.0,0.0,0.0,0.0
59.6969444445,57.4571825397,19.1142996122,4.27972222222,85.8377777777,7.48305555555,8.57616792929,3.38479627984,0.0,13.415,0.0,0.0,0.0,0.0,0.0
89.5866666667,85.0612280702,19.4575370178,3.60333333334,89.5866666667,6.34944444444,6.01526315789,1.43684299655,0.0,6.34944444444,0.0,0.0,0.0,0.0,0.0
5.22555555556,4.64563492064,1.53432578016,1.16611111111,5.22555555556,0.0333333333333,0.0285714285714,0.012598815767,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0
2.68638888888,2.68638888888,,2.68638888888,2.68638888888,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
30.4166666667,27.3261680328,10.320539038,1.21611111111,36.5969444444,8.28666666667,7.47505806011,4.80056841785,0.0,12.0833333333,0.0,0.0,0.0,0.0,0.0
40.6841666667,44.0210221319,6.38774848008,4.50333333333,52.5519444445,43.3752777778,44.7204385727,10.6189570895,0.0,56.57,0.0,0.0,0.0,0.0,0.0
10.2838888889,10.2838888889,0.0,10.2838888889,10.2838888889,0.0333333333333,0.0333333333333,0.0,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0
36.4786111111,41.3970942813,16.103876185,0.0,95.5022222222,8.63944444445,9.48159668556,5.70702643397,0.0,19.3930555556,0.421111111112,1.28025287652,1.83910245087,0.0,23.75
1.27722222222,1.27722222222,,1.27722222222,1.27722222222,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
43.1016666667,44.0431840959,20.8653545382,0.0,83.9558333333,17.8,15.3950302288,8.6457025577,0.0,28.4625,0.0,0.0,0.0,0.0,0.0
56.4466666667,56.2442325315,9.96178604102,1.30611111111,66.1641666667,37.7713888889,29.3084278351,12.3047933093,0.0,37.7713888889,0.0,0.0,0.0,0.0,0.0
69.1547222222,69.1547222222,0.0,69.1547222222,69.1547222222,20.1202777778,20.1202777778,0.0,20.1202777778,20.1202777778,6.67972222222,6.67972222222,0.0,6.67972222222,6.67972222222
24.4308333333,22.0548255814,5.97011466751,7.40277777778,24.4308333333,0.85,0.768062015504,0.205882814426,0.262777777777,0.85,0.0,0.0,0.0,0.0,0.0
44.0194444444,39.5015003779,12.9717552518,2.51083333333,44.0194444444,27.9394444444,24.9346976568,8.62711873996,0.333333333333,27.9394444444,0.0,0.0,0.0,0.0,0.0
61.1344444444,53.356037037,20.1701437348,2.7963888889,61.1344444444,1.48861111111,1.29235185185,0.508918762055,0.0166666666667,1.48861111111,0.0,0.0,0.0,0.0,0.0
67.5966666667,67.2651244499,4.70629532291,0.333055555555,67.5966666667,28.0272222222,27.8884735974,1.96954031864,0.0,28.0272222222,0.0,0.0,0.0,0.0,0.0
3.53666666667,3.53666666667,,3.53666666667,3.53666666667,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
88.7133333334,88.7133333334,0.0,88.7133333334,88.7133333334,12.6702777778,12.6702777778,0.0,12.6702777778,12.6702777778,0.0,0.0,0.0,0.0,0.0
60.7347222222,60.0455231088,20.8395661587,1.7525,108.948333333,31.6427777778,30.8016142794,12.9981131541,0.0,53.0216666667,0.0,0.000729531432383,0.00341021259417,0.0,0.0166666666667
70.3713888889,68.3655035872,20.2517290858,1.58777777778,86.9802777778,12.8191666667,10.8283245953,5.39860532345,0.0,18.4047222222,0.0,4.66553991906,6.00327487678,0.0,12.775
36.0333333333,36.7706154684,22.9376015371,0.826666666667,91.1547222222,11.9466666667,7.99269063181,5.61966760804,0.0,11.9466666667,0.0,0.0,0.0,0.0,0.0
54.6852777778,54.6852777778,0.0,54.6852777778,54.6852777778,37.3463888889,37.3463888889,0.0,37.3463888889,37.3463888889,0.0,0.0,0.0,0.0,0.0
18.1411111111,16.050869883,3.60342698071,5.37277777777,19.7291666667,21.1063888889,13.9859965887,8.39763385047,0.0,21.1063888889,0.0,0.0,0.0,0.0,0.0
79.8169444444,55.0089205527,37.0314585968,0.0,79.8169444444,33.6061111111,32.0229634427,4.32521079274,0.0,33.6061111111,0.0,19.1965630397,29.729222126,0.0,64.9988888889
