total_stopped,total_stopped,total_stopped,total_stopped,total_stopped,total_moving,total_moving,total_moving,total_moving,total_moving,total_idle,total_idle,total_idle,total_idle,total_idle
58.9333333333,53.2128618724,17.6965530219,0.616666666667,78.6524999999,23.5025,21.7378765668,11.9434632218,0.0,37.0052777778,0.0,0.0,0.0,0.0,0.0
87.1905555556,77.7204756856,17.9944880328,22.5397222222,87.1905555556,26.0880555556,21.7732605315,6.7734667699,2.3525,26.0880555556,0.0,0.0,0.0,0.0,0.0
60.6316666667,52.0840652975,22.9803684354,0.0,70.8322222221,25.3430555556,26.5659167105,7.69766979704,0.0,35.3097222222,0.0,9.57346629805,24.9853267718,0.0,79.7511111111
51.1855555555,50.5199857881,5.60806750841,3.48638888888,51.1855555555,44.7519444444,44.1277312662,5.25959833929,0.0166666666667,44.7519444444,0.0,0.0,0.0,0.0,0.0
65.5116666667,60.0565137235,6.41570899777,0.816666666667,65.6747222222,30.2644444444,35.287057705,6.57139254684,0.0,43.18,0.0,0.0,0.0,0.0,0.0
62.2572222222,62.2572222222,0.0,62.2572222222,62.2572222222,33.6888888889,33.6888888889,0.0,33.6888888889,33.6888888889,0.0,0.0,0.0,0.0,0.0
51.5327777778,51.5327777778,0.0,51.5327777778,51.5327777778,44.4019444444,44.4019444444,0.0,44.4019444444,44.4019444444,0.0,0.0,0.0,0.0,0.0
0.150555555556,0.150555555556,,0.150555555556,0.150555555556,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.5002777778,24.5002777778,0.0,24.5002777778,24.5002777778,70.4994444444,70.4994444444,0.0,70.4994444444,70.4994444444
63.9777777778,57.0362980769,23.3525428663,0.258333333333,84.8852777778,23.54,19.7743839031,11.1719813925,0.0,31.9541666667,0.0,0.0,0.0,0.0,0.0
6.42166666667,4.67912698413,2.28673760839,0.933333333333,6.42166666667,0.0166666666667,0.00952380952381,0.00890870806375,0.0,0.0166666666667,0.0,0.0,0.0,0.0,0.0
3.63944444445,3.63944444445,0.0,3.63944444445,3.63944444445,6.70611111111,6.70611111111,0.0,6.70611111111,6.70611111111,0.0,0.0,0.0,0.0,0.0
4.66611111112,4.66611111112,0.0,4.66611111112,4.66611111112,5.96138888889,5.96138888889,0.0,5.96138888889,5.96138888889,0.0,0.0,0.0,0.0,0.0
5.52305555555,5.52305555555,0.0,5.52305555555,5.52305555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.4422222222,46.3696855438,26.56657303,0.0,72.8194444445,34.82,29.9891441706,12.8583541374,0.0,45.4922222222,0.0,18.8985289515,35.0696952649,0.0,83.8622222222
9.13805555556,9.13805555556,0.0,9.13805555556,9.13805555556,0.219166666667,0.219166666667,0.0,0.219166666667,0.219166666667,0.0,0.0,0.0,0.0,0.0
9.64527777778,9.64527777778,0.0,9.64527777778,9.64527777778,0.0333333333333,0.0333333333333,0.0,0.0333333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0
18.8961111111,18.8961111111,0.0,18.8961111111,18.8961111111,0.569722222222,0.569722222222,0.0,0.569722222222,0.569722222222,0.0,0.0,0.0,0.0,0.0
74.8188888888,74.8188888888,0.0,74.8188888888,74.8188888888,21.1005555556,21.1005555556,0.0,21.1005555556,21.1005555556,0.0,0.0,0.0,0.0,0.0
1.57055555556,1.57055555556,0.0,1.57055555556,1.57055555556,2.90361111112,2.90361111112,0.0,2.90361111112,2.90361111112,0.0,0.0,0.0,0.0,0.0
76.4158333333,69.0933940921,21.5628779873,0.0,103.100555556,11.5480555556,13.3728326088,7.54225924821,0.0,30.2219444444,0.0,0.357664822499,0.93118031089,0.0,2.78055555556
72.7316666666,76.9293161375,13.8475338024,1.385,89.2194444444,23.2147222222,16.5819100529,8.37782653846,0.0,23.2147222222,0.0,0.0,0.0,0.0,0.0
41.6919444445,42.7204090114,11.7025938029,5.19611111112,58.3011111112,11.8286111111,7.58113298338,5.72107088988,0.0,12.5544444444,0.0,0.0,0.0,0.0,0.0
66.2344444445,65.6934598215,5.72524310245,5.64416666667,66.2344444445,29.6938888889,29.428764881,2.80580876637,0.0,29.6938888889,0.0,0.0,0.0,0.0,0.0
0.0286111111112,0.194561111111,0.945999607356,0.0286111111112,5.56027777777,15.4813888889,15.0179472222,2.64185377945,0.0333333333333,15.4813888889,80.4619444444,78.0480861111,13.7602231729,0.0,80.4619444444
55.6883333334,54.5599978876,6.34132265948,22.7752777778,56.8102777778,22.1377777778,20.3453189692,7.75788718671,0.0502777777778,26.4211111111,0.0,0.0,0.0,0.0,0.0
44.5627777778,46.5484220214,26.1105081039,0.0,71.2241666667,24.3569444444,23.9691984605,8.4274415257,0.0,39.0002777778,0.0,10.2889014391,21.7191977682,0.0,55.9986111111
0.885833333333,0.885833333333,,0.885833333333,0.885833333333,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
62.7347222222,66.7324032331,9.53057683883,59.7316666667,83.7202777777,29.9441666667,31.9010359745,2.93101067143,29.8536111111,36.2127777778,0.0,0.0,0.0,0.0,0.0
54.1658333334,53.7172412855,1.17954441022,50.6461111112,54.1658333334,10.3208333333,9.03814542484,3.37274670717,0.256666666667,10.3208333333,0.0,0.0,0.0,0.0,0.0
60.6158333333,48.5171855653,16.4361526882,1.24972222222,61.0172222222,23.9361111111,20.7299478658,12.8588119008,0.0,33.8855555555,0.0,0.0,0.0,0.0,0.0
57.395,59.686177307,20.3518080459,0.302777777778,95.7975000001,21.8516666667,20.5025120133,9.18635656793,0.0,31.0338888889,0.0,0.0,0.0,0.0,0.0
76.7780555555,76.7780555555,0.0,76.7780555555,76.7780555555,19.1572222222,19.1572222222,0.0,19.1572222222,19.1572222222,0.0,0.0,0.0,0.0,0.0
71.7333333333,71.2377245863,5.88502780374,1.8525,71.7333333333,24.2072222222,24.0355397951,2.03861586981,0.0,24.2072222222,0.0,0.0,0.0,0.0,0.0
68.0055555556,61.2054425744,12.775941078,0.0,77.3861111111,32.405,28.225877357,12.495829249,0.0,42.9841666667,0.0,0.133240610878,2.51397633854,0.0,47.5002777778
61.3902777778,61.3902777778,0.0,61.3902777778,61.3902777778,16.6125,16.6125,0.0,16.6125,16.6125,0.0,0.0,0.0,0.0,0.0
64.1208333333,49.7148477672,21.0763217095,0.0,64.1208333333,23.2652777778,18.3001785446,8.09958430401,0.233333333333,29.7502777778,7.94055555556,10.5625691625,16.821998028,0.0,65.25
79.1122222222,79.1122222222,0.0,79.1122222222,79.1122222222,7.55638888889,7.55638888889,0.0,7.55638888889,7.55638888889,0.0,0.0,0.0,0.0,0.0
8.20972222223,8.20972222223,0.0,8.20972222223,8.20972222223,2.96888888889,2.96888888889,0.0,2.96888888889,2.96888888889,0.0,0.0,0.0,0.0,0.0
3.15305555556,3.15305555556,0.0,3.15305555556,3.15305555556,0.133333333333,0.133333333333,0.0,0.133333333333,0.133333333333,0.0,0.0,0.0,0.0,0.0
87.6316666666,83.507540873,39.9917217569,0.766388888888,133.027222222,14.5597222222,17.8230488095,11.9145759154,0.0,34.0041666667,0.0,0.0,0.0,0.0,0.0
61.9144444444,61.9144444444,0.0,61.9144444444,61.9144444444,34.0155555556,34.0155555555,0.0,34.0155555556,34.0155555556,0.0,0.0,0.0,0.0,0.0
80.9325,80.9325,0.0,80.9325,80.9325,15.0119444444,15.0119444444,0.0,15.0119444444,15.0119444444,0.0,0.0,0.0,0.0,0.0
62.0875,63.778483071,16.9871556566,1.1,94.9272222223,33.5213888889,26.8345891496,12.7980648347,0.0,43.7572222222,0.0,0.706845526846,1.48802537413,0.0,4.22222222222
60.5791666667,60.5791666667,0.0,60.5791666667,60.5791666667,24.5361111111,24.5361111111,0.0,24.5361111111,24.5361111111,0.0,0.0,0.0,0.0,0.0
1.31305555556,1.31305555556,0.0,1.31305555556,1.31305555556,3.26888888889,3.26888888889,0.0,3.26888888889,3.26888888889,0.0,0.0,0.0,0.0,0.0
5.35611111112,5.35611111112,,5.35611111112,5.35611111112,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
46.4791666667,41.8414747996,12.4377663604,1.18333333333,46.4791666667,19.0008333333,16.6548539519,6.27615280217,0.0,19.0008333333,0.0,0.0,0.0,0.0,0.0
74.2274999999,74.2274999999,0.0,74.2274999999,74.2274999999,18.9344444444,18.9344444444,0.0,18.9344444444,18.9344444444,2.77555555556,2.77555555556,0.0,2.77555555556,2.77555555556
3.27000000001,3.27,0.0,3.27000000001,3.27000000001,0.0666666666667,0.0666666666667,0.0,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.0,0.0
89.8791666666,89.8791666666,0.0,89.8791666666,89.8791666666,1.04944444444,1.04944444444,0.0,1.04944444444,1.04944444444,0.0,0.0,0.0,0.0,0.0
11.1911111111,11.1911111111,0.0,11.1911111111,11.1911111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.1416666667,57.0728343798,17.3363076773,0.995277777778,81.5955555556,32.1227777778,26.9884061073,13.6556102178,0.0,42.5358333333,0.0,0.0,0.0,0.0,0.0
70.1944444444,66.5208543771,12.9954184875,2.95305555555,70.1944444444,15.2047222222,14.0653493266,3.99484799569,0.0,15.2047222222,0.0,0.0,0.0,0.0,0.0
79.8361111111,71.9216050666,10.7186687152,51.2255555556,79.8361111111,10.8,17.7016549242,10.3126216392,10.8,39.9033333333,5.3275,3.27476957727,2.59362311676,0.0,5.3275
58.3666666667,58.3666666667,0.0,58.3666666667,58.3666666667,22.4563888889,22.4563888889,0.0,22.4563888889,22.4563888889,0.0,0.0,0.0,0.0,0.0
8.72250000001,14.8194727891,24.5894702633,0.371111111112,95.9375,1.68111111111,1.97411564626,1.30040526767,0.0,5.19472222223,0.0,0.0,0.0,0.0,0.0
0.241944444445,0.241944444445,,0.241944444445,0.241944444445,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
64.1505555555,55.1070685933,26.5845035832,0.0,74.0958333334,20.5405555556,19.6399954327,5.62731453337,0.999722222222,35.7508333333,4.13388888889,9.65604841389,15.8516320776,0.0,59.2491666667
3.36361111112,3.36361111112,,3.36361111112,3.36361111112,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
51.3566666667,51.3566666667,0.0,51.3566666667,51.3566666667,38.8058333333,38.8058333333,0.0,38.8058333333,38.8058333333,5.78222222222,5.78222222222,0.0,5.78222222222,5.78222222222
22.2575,18.9721146514,6.40252220241,8.22777777777,23.5008333333,11.3569444444,14.1700626362,4.43681900224,9.20638888889,18.9738888889,0.0,0.0,0.0,0.0,0.0
5.45611111112,5.45611111112,0.0,5.45611111112,5.45611111112,0.0166666666667,0.0166666666667,0.0,0.0166666666667,0.0166666666667,0.0,0.0,0.0,0.0,0.0
94.9552777779,89.7351666667,10.5581945795,68.8547222222,94.9552777779,0.986666666667,0.806,0.365416325455,0.0833333333333,0.986666666667,0.0,0.0,0.0,0.0,0.0
1.54972222222,1.54972222222,,1.54972222222,1.54972222222,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
53.7383333333,55.802535742,22.1153454892,0.0166666666667,89.2958333333,27.4752777778,23.9037101787,10.7149634469,0.0,35.2902777778,0.0,0.0,0.0,0.0,0.0
70.735,53.1696818182,27.9931762502,0.0,74.7144444444,21.2180555556,19.5696453423,7.90115800559,0.0,35.2608333333,0.0,4.67001346801,15.8215692195,0.0,59.74
55.2972222222,51.4644365079,12.5434507785,10.5813888889,55.2972222222,36.8405555555,33.8046746032,9.93544281735,1.42194444445,36.8405555555,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.24972222222,5.64371212121,2.5563237059,1.0,7.99972222222,46.4994444443,51.2117929292,12.3699874431,39.4997222222,65.9997222221
37.9055555556,24.3274461028,18.2429257623,0.0,37.9055555556,10.06,17.203681592,9.59792329021,10.06,30.0027777778,0.0,23.2823880597,31.2811498848,0.0,64.9966666667
53.0502777778,53.0502777778,0.0,53.0502777778,53.0502777778,26.845,26.845,0.0,26.845,26.845,0.0,0.0,0.0,0.0,0.0
10.5975,10.5975,0.0,10.5975,10.5975,0.633055555556,0.633055555556,0.0,0.633055555556,0.633055555556,0.225833333333,0.225833333333,0.0,0.225833333333,0.225833333333
17.6352777778,17.6352777778,0.0,17.6352777778,17.6352777778,2.08666666667,2.08666666667,0.0,2.08666666667,2.08666666667,4.27277777778,4.27277777778,0.0,4.27277777778,4.27277777778
17.8366666667,17.8366666667,,17.8366666667,17.8366666667,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
17.6427777778,17.6427777778,0.0,17.6427777778,17.6427777778,10.7344444444,10.7344444444,0.0,10.7344444444,10.7344444444,0.0,0.0,0.0,0.0,0.0
22.9244444445,21.2846405229,3.49493537691,1.06694444445,22.9244444445,31.8569444444,25.7879575163,11.6714894198,0.0166666666667,31.8569444444,0.0,0.0,0.0,0.0,0.0
45.8488888889,45.8488888889,0.0,45.8488888889,45.8488888889,13.8794444444,13.8794444444,0.0,13.8794444444,13.8794444444,0.0,0.0,0.0,0.0,0.0
10.3288888889,10.3288888889,0.0,10.3288888889,10.3288888889,2.68472222222,2.68472222222,0.0,2.68472222222,2.68472222222,0.0,0.0,0.0,0.0,0.0
46.6252777778,37.9518011793,13.6945217338,1.12166666667,50.2091666667,21.695,18.0833250415,5.96371402911,0.0825,22.1377777778,0.0,0.0225889073153,0.0837012344865,0.0,0.332222222222
75.3980555556,66.3228950217,27.9575389362,0.0,89.0397222222,16.7372222222,14.0614544252,6.11393076821,0.0,18.8955555556,0.0,0.0,0.0,0.0,0.0
90.2063888889,90.2063888889,0.0,90.2063888889,90.2063888889,12.1836111111,12.1836111111,0.0,12.1836111111,12.1836111111,0.0,0.0,0.0,0.0,0.0
84.1716666667,84.1716666667,0.0,84.1716666667,84.1716666667,7.09944444445,7.09944444445,0.0,7.09944444445,7.09944444445,0.0,0.0,0.0,0.0,0.0
70.4336111111,68.0215011416,12.8532834375,0.0,70.4336111111,31.3169444444,30.244446347,5.71496416257,0.0,31.3169444444,0.0,0.0,0.0,0.0,0.0
58.0936111111,56.3636830934,19.3583177073,0.0,86.2033333333,28.7869444444,26.9185701981,13.3767347269,0.0,42.8875,0.0,0.0,0.0,0.0,0.0
17.4094444444,17.4094444444,0.0,17.4094444444,17.4094444444,2.77166666666,2.77166666666,0.0,2.77166666666,2.77166666666,0.0,0.0,0.0,0.0,0.0
71.8394444445,69.5708304094,12.6296634187,0.0,71.8394444445,16.2641666667,15.7505614035,2.85930594778,0.0,16.2641666667,0.0,0.0,0.0,0.0,0.0
65.8894444444,64.5583445567,9.29353626924,0.0,65.8894444444,30.0402777778,29.4334034792,4.23710373368,0.0,30.0402777778,0.0,0.0,0.0,0.0,0.0
86.9983333333,83.2017797078,18.1063048347,0.0,91.4958333333,5.22083333333,6.10629859388,2.3980802172,0.0,8.94138888889,0.0,0.0,0.0,0.0,0.0
77.7091666667,74.1588269183,15.1329133168,0.0,87.3283333334,20.1872222222,17.5377802691,6.28924684838,0.0,23.6377777778,0.0,0.0,0.0,0.0,0.0
5.97916666666,3.84374999999,2.97311167446,0.0,5.97916666666,0.0830555555556,0.0533928571429,0.0412989728532,0.0,0.0830555555556,0.0,0.0,0.0,0.0,0.0
84.2847222222,83.0976134585,9.96722235768,0.0,84.2847222222,11.6513888889,11.48728482,1.37785331397,0.0,11.6513888889,0.0,0.0,0.0,0.0,0.0
91.361111111,91.361111111,0.0,91.361111111,91.361111111,4.51888888889,4.51888888889,0.0,4.51888888889,4.51888888889,0.0,0.0,0.0,0.0,0.0
6.00805555557,4.64258838385,2.57704744915,0.0,6.00805555557,0.150555555555,0.116338383838,0.064578099655,0.0,0.150555555555,0.0,0.0,0.0,0.0,0.0
87.3725,87.3725,0.0,87.3725,87.3725,8.57305555556,8.57305555556,0.0,8.57305555556,8.57305555556,0.0,0.0,0.0,0.0,0.0
